host,ra,dec,last_verified_unknown_utc,newly_flagged_in_archive_or_exofop,exofop_has_target_page,exofop_note,exofop_code,arxiv_status,arxiv_links,arxiv_code,ads_status,ads_links,ads_code,vsx_status,vsx_detail,vsx_code,blending_status,n_gaia_neighbors_tier1_21as,n_gaia_neighbors_tier2_63as,blend_code,plausibility_verdict,period_days,epoch_bjd,transit_depth_ppm,transit_duration_hours,planet_radius_earth,semi_major_axis_au,equilibrium_temp_k,insolation_flux_earth,rough_hz_flag,stellar_spectral_type_rough,stellar_mass_was_defaulted_to_solar,radius_plausible,predicted_probability,SDE,FAP,distinct_transit_count,period,duration,T0,st_rad,st_teff,st_mass,confidence_tier,supporting_evidence,doubting_evidence,stellar_mass_status,predicted_probability_dup,SDE_dup,FAP_dup,distinct_transit_count_dup,period_dup,duration_dup,T0_dup,st_rad_dup,st_teff_dup,st_mass_dup,predicted_probability_dup.1,SDE_dup.1,FAP_dup.1,distinct_transit_count_dup.1,period_dup.1,duration_dup.1,T0_dup.1,st_rad_dup.1,st_teff_dup.1,st_mass_dup.1,predicted_probability_dup.2,SDE_dup.2,FAP_dup.2,distinct_transit_count_dup.2,period_dup.2,duration_dup.2,T0_dup.2,st_rad_dup.2,st_teff_dup.2,st_mass_dup.2,predicted_probability_dup.3,SDE_dup.3,FAP_dup.3,distinct_transit_count_dup.3,period_dup.3,duration_dup.3,T0_dup.3,st_rad_dup.3,st_teff_dup.3,st_mass_dup.3,predicted_probability_dup.4,SDE_dup.4,FAP_dup.4,distinct_transit_count_dup.4,period_dup.4,duration_dup.4,T0_dup.4,st_rad_dup.4,st_teff_dup.4,st_mass_dup.4,predicted_probability_dup.5,SDE_dup.5,FAP_dup.5,distinct_transit_count_dup.5,period_dup.5,duration_dup.5,T0_dup.5,st_rad_dup.5,st_teff_dup.5,st_mass_dup.5,predicted_probability_dup.6,SDE_dup.6,FAP_dup.6,distinct_transit_count_dup.6,period_dup.6,duration_dup.6,T0_dup.6,st_rad_dup.6,st_teff_dup.6,st_mass_dup.6,predicted_probability_dup.7,SDE_dup.7,FAP_dup.7,distinct_transit_count_dup.7,period_dup.7,duration_dup.7,T0_dup.7,st_rad_dup.7,st_teff_dup.7,st_mass_dup.7,rv_status,rv_detail,rv_code,planet_radius_earth_p16,planet_radius_earth_p84,semi_major_axis_au_p16,semi_major_axis_au_p84,equilibrium_temp_k_p16,equilibrium_temp_k_p84,uncertainty_fallbacks_used,predicted_probability_dup.8,SDE_dup.8,FAP_dup.8,distinct_transit_count_dup.8,period_dup.8,duration_dup.8,T0_dup.8,st_rad_dup.8,st_teff_dup.8,st_mass_dup.8,predicted_probability_dup,SDE_dup,FAP_dup,distinct_transit_count_dup,period_dup,duration_dup,T0_dup,st_rad_dup,st_teff_dup,st_mass_dup
TIC_316201175,244.964402565575,-48.5189008021651,2026-07-15 01:12:40 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 4.7"", G=18.90, +10.5 mag vs target",32.0,49.0,HIT,"Physically plausible, low-to-moderate contamination risk",5.979433057583295,2363.915908876403,295.1815986546036,0.6086657898467088,7.884257640911272,0.0877364455515111,3287.066756382924,19453.376262676775,False,A,False,True,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,Medium,moderate detection: SDE=7.3 across 5 distinct transits; physically plausible derived radius (7.9 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-15 01:12:40 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,0.1331776050863762,7.3168656589299506,0.005362145,5.0,5.979433057583295,0.0253610745769462,2363.915908876403,4.20714,9844.0,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC_343296059,265.757428524908,-74.1091952978231,2026-07-15 01:12:40 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: WISE J174301.7-740633,"type=EB, period=1.3927766",HIT,"HIGH (bright-enough source within 1 TESS pixel) -- nearest neighbor at 9.1"", G=19.13, +9.8 mag vs target",3.0,35.0,HIT,Likely NOT a planet -- derived radius (50.0 R_earth) exceeds the 22.4 R_earth (2 Jupiter radii) plausibility ceiling; probably a blended/grazing eclipsing binary,4.199982472973402,4075.921199102654,30882.631216370028,2.0987040616572505,49.9979522530064,0.0659565726869817,2632.734894649445,8005.517457478457,False,A,False,False,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,Low,moderate detection: SDE=7.0 across 6 distinct transits; not previously flagged by ExoFOP or the TOI catalog as of 2026-07-15 01:12:40 UTC,"derived radius (50.0 R_earth) exceeds the planetary plausibility ceiling; a bright, nearby Gaia source poses a real contamination risk; matches a known AAVSO variable star -- likely false positive",real TIC catalog value,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,0.1324324072615355,7.030563916241984,0.008723489,6.0,4.199982472973402,0.0874460025690521,4075.921199102654,2.60835,8682.0,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC_37589272,226.197945100336,-56.2268338360199,2026-07-15 01:12:40 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 5881293091459045760,"type=L, period=--",HIT,"HIGH (bright-enough source within 1 TESS pixel) -- nearest neighbor at 6.5"", G=19.62, +9.9 mag vs target",25.0,49.0,HIT,Likely NOT a planet -- derived radius (52.9 R_earth) exceeds the 22.4 R_earth (2 Jupiter radii) plausibility ceiling; probably a blended/grazing eclipsing binary,2.3680097862410063,4101.296135982233,16964.30690502415,4.633881682014967,52.89487919355741,0.0420584504102774,3449.4511157164516,23591.788651326395,False,A,False,False,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,Low,moderate detection: SDE=8.1 across 10 distinct transits; not previously flagged by ExoFOP or the TOI catalog as of 2026-07-15 01:12:40 UTC,"derived radius (52.9 R_earth) exceeds the planetary plausibility ceiling; a bright, nearby Gaia source poses a real contamination risk; matches a known AAVSO variable star -- likely false positive",real TIC catalog value,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,0.129357805919858,8.108889875158198,0.001120448,10.0,2.3680097862410063,0.1930784034172903,4101.296135982233,3.7232,7603.0,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC_409853937,293.447638610971,-63.0583075938396,2026-07-15 01:12:40 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 15.3"", G=17.57, +10.2 mag vs target",2.0,23.0,HIT,"Physically plausible, low-to-moderate contamination risk",2.1702232597265994,1658.21419048338,608.3986553155896,0.6434240297828856,6.79085912216796,0.0417412258855238,3130.285814532774,15999.148254615837,False,A,False,True,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,Medium,moderate detection: SDE=8.9 across 12 distinct transits; physically plausible derived radius (6.8 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-15 01:12:40 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,0.0750695916029287,8.934109010389532,0.000240096,12.0,2.1702232597265994,0.0268093345742869,1658.21419048338,2.52407,8348.0,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC_372172466,312.470119909463,-69.6893556268278,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 5.9"", G=16.20, +6.3 mag vs target",1.0,13.0,HIT,"Physically plausible, low-to-moderate contamination risk",2.1026102305514742,4101.507673947422,317.7070047210018,0.5910655919380656,4.347947726402305,0.0415205995591841,3056.9314819935844,14551.364128042476,False,A,False,True,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,Low,physically plausible derived radius (4.3 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,"marginal detection statistics: SDE=5.7, only 11 distinct transits observed; a moderate-distance Gaia source is a mild contamination concern",real TIC catalog value,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,,,,,,,,,,,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16,0.0746307090397014,5.701065939137068,0.092036815,11.0,2.1026102305514742,0.0246277329974194,4101.507673947422,2.23636,8638.0,2.16
TIC_333954983,224.66686024059,-43.9349987232662,2026-07-15 01:12:40 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 5.0"", G=20.32, +10.3 mag vs target",8.0,49.0,HIT,"Physically plausible, low-to-moderate contamination risk",11.04377827536027,4129.14937080475,931.5569600891748,1.0348220551253302,12.719499686523392,0.1137523196121987,2013.7967757552303,2740.4599210378487,False,F,False,True,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,Medium,moderate detection: SDE=8.7 across 3 distinct transits; physically plausible derived radius (12.7 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-15 01:12:40 UTC,a moderate-distance Gaia source is a mild contamination concern,real TIC catalog value,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,0.0394879794673946,8.73464579950529,0.000240096,3.0,11.04377827536027,0.0431175856302221,4129.14937080475,3.82064,7206.0,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIC_323859617,275.577389722565,-38.6568976303378,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 12.1"", G=14.40, +9.9 mag vs target",6.0,49.0,HIT,Likely NOT a planet -- derived radius (51.2 R_earth) exceeds the 22.4 R_earth (2 Jupiter radii) plausibility ceiling; probably a blended/grazing eclipsing binary,5.966298725024133,1658.4063779546746,170.65121024595342,1.5404399562476665,51.17052278178445,0.0643788448235637,4724.09470132581,82991.81653376986,False,K,True,False,,,,,,,,,,,Low,no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,derived radius (51.2 R_earth) exceeds the planetary plausibility ceiling; a moderate-distance Gaia source is a mild contamination concern; stellar mass was missing from the TIC catalog and defaulted to solar -- semi-major axis/temperature estimates are less reliable for non-solar-type stars,DEFAULTED TO SOLAR -- Teq/insolation/semi-major axis degraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,45.02478853350418,57.84504399585693,0.0621756386058682,0.0664608302582919,4439.273598181371,5027.042719265628,duration; st_rad; st_mass; st_mass_defaulted_to_solar,0.9916719992826368,5.975143566045115,0.05962385,5.0,5.966298725024133,0.0641849981769861,1658.4063779546746,35.9117,4148.0,,0.9916719992826368,5.975143566045115,0.05962385,5.0,5.966298725024133,0.0641849981769861,1658.4063779546746,35.9117,4148.0,
TIC_367899500,260.779671214172,-56.5255482948269,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"LOW-MODERATE (source within 1 pixel, but too faint to meaningfully dilute the aperture) -- nearest neighbor at 11.9"", G=19.48, +14.0 mag vs target",11.0,49.0,HIT,"Physically plausible, low-to-moderate contamination risk",3.764139881261501,1629.4493871151335,278.96849945563406,1.5158791889290704,19.97886761767853,0.0473569458817437,3583.111951096722,27466.44172653413,False,K,True,True,,,,,,,,,,,Medium,"physically plausible derived radius (20.0 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC; public RV archive data is consistent with no obvious massive stellar companion: HARPS RV Bank: HD156854, 6 epochs over 521 d, RV variation 34 m/s -- consistent with no obvious massive stellar companion (not a fit to this candidate's specific period)",a moderate-distance Gaia source is a mild contamination concern; stellar mass was missing from the TIC catalog and defaulted to solar -- semi-major axis/temperature estimates are less reliable for non-solar-type stars,DEFAULTED TO SOLAR -- Teq/insolation/semi-major axis degraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARPS RV Bank: HD156854, 6 epochs over 521 d, RV variation 34 m/s -- consistent with no obvious massive stellar companion (not a fit to this candidate's specific period)",,CONSISTENT,17.63890376970995,22.56646119779092,0.045735416565842,0.0488916121034901,3367.1564835051236,3812.9130779881743,duration; st_rad; st_mass; st_mass_defaulted_to_solar,0.9894288457076844,5.691061357905157,0.093317327,6.0,3.764139881261501,0.0631616328720446,1629.4493871151335,10.9664,4883.0,,0.9894288457076844,5.691061357905157,0.093317327,6.0,3.764139881261501,0.0631616328720446,1629.4493871151335,10.9664,4883.0,
TIC_260795157,347.58570691705,-68.8388958013867,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"UNKNOWN (Gaia did not match the target star itself -- risk can't be properly assessed) -- nearest neighbor at 5.2"", G=8.38",4.0,9.0,AMBIGUOUS,"Ambiguous -- physically plausible radius, but Gaia didn't match the target itself so blend risk can't be properly assessed",3.376834012442703,1328.3579839487984,209.4809634808348,0.3705239835330023,0.9757529018022562,0.0401992104630929,897.2150875546154,107.98095458676217,False,K,False,True,,,,,,,,,,,Low,"physically plausible derived radius (1.0 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC; public RV archive data is consistent with no obvious massive stellar companion: HARPS RV Bank: GJ1280, 6 epochs over 1352 d, RV variation 7 m/s -- consistent with no obvious massive stellar companion (not a fit to this candidate's specific period)","Gaia did not match the target star, so blend risk is unverified",real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HARPS RV Bank: GJ1280, 6 epochs over 1352 d, RV variation 7 m/s -- consistent with no obvious massive stellar companion (not a fit to this candidate's specific period)",,CONSISTENT,0.8625077936989323,1.0851176743120132,0.0385820952987429,0.0417187365377907,867.4378389327582,930.74365630483,duration,0.9870525168779244,7.054673996291052,0.008563425,8.0,3.376834012442703,0.0154384993138751,1328.3579839487984,0.618071,4745.18,0.76,0.9870525168779244,7.054673996291052,0.008563425,8.0,3.376834012442703,0.0154384993138751,1328.3579839487984,0.618071,4745.18,0.76
TIC_324497887,277.207748914572,-49.0705936768556,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"UNKNOWN (Gaia did not match the target star itself -- risk can't be properly assessed) -- nearest neighbor at 4.3"", G=3.81",4.0,50.0,AMBIGUOUS,"Ambiguous -- physically plausible radius, but Gaia didn't match the target itself so blend risk can't be properly assessed",4.243324964693656,1660.6896635934056,366.59187973042685,2.068256509414085,18.19860837334061,0.0512952768995981,3010.69778323556,13690.822547063392,False,K,True,True,,,,,,,,,,,Low,physically plausible derived radius (18.2 R_earth); no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,"Gaia did not match the target star, so blend risk is unverified; stellar mass was missing from the TIC catalog and defaulted to solar -- semi-major axis/temperature estimates are less reliable for non-solar-type stars",DEFAULTED TO SOLAR -- Teq/insolation/semi-major axis degraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,16.091808742843742,20.540560271393257,0.0495389520054768,0.0529572194884296,2829.252663371136,3203.7892654445714,duration; st_rad; st_mass; st_mass_defaulted_to_solar,0.9864294410216536,5.835455986239912,0.074509804,6.0,4.243324964693656,0.0861773545589202,1660.6896635934056,8.714,4790.31,,0.9864294410216536,5.835455986239912,0.074509804,6.0,4.243324964693656,0.0861773545589202,1660.6896635934056,8.714,4790.31,
TIC_74648456,265.559043272719,-57.0972200687336,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 5919427045227323904,"type=ROT, period=--",HIT,"HIGH (bright-enough source within 1 TESS pixel) -- nearest neighbor at 6.6"", G=20.33, +5.3 mag vs target",13.0,49.0,HIT,Likely false positive -- matches a known variable star (VSX),1.007999567667078,4179.533058549391,8018.625865666818,0.617455247995944,8.803352007748192,0.0174694578607545,1555.15802899321,974.673139561164,False,K,False,True,,,,,,,,,,,Low,physically plausible derived radius (8.8 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,"a bright, nearby Gaia source poses a real contamination risk; matches a known AAVSO variable star -- likely false positive",real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,7.498001777874848,10.138306100949066,0.0168726149097338,0.0180356423031098,1461.569127312166,1654.9396357959392,duration; st_rad; st_mass,0.9844728461373634,5.690796980601177,0.093637455,23.0,1.007999567667078,0.025727301999831,4179.533058549391,0.901299,4490.0,0.7,0.9844728461373634,5.690796980601177,0.093637455,23.0,1.007999567667078,0.025727301999831,4179.533058549391,0.901299,4490.0,0.7
TIC_229141027,26.1101246296844,-48.1880232023556,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,VSX match: Gaia DR3 4941934991643869184,"type=ROT, period=--",HIT,"HIGH (bright-enough source within 1 TESS pixel) -- nearest neighbor at 4.8"", G=10.67, -1.9 mag vs target",1.0,3.0,HIT,Likely false positive -- matches a known variable star (VSX),3.3428744813278346,4154.297328616998,2403.7978913932225,0.6706544129709793,4.928422375167419,0.0447522102575264,1287.767761789282,458.2590864067169,False,G,False,True,,,,,,,,,,,Low,physically plausible derived radius (4.9 R_earth); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,"a bright, nearby Gaia source poses a real contamination risk; matches a known AAVSO variable star -- likely false positive",real TIC catalog value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,4.147458432459823,5.629509125382835,0.0428969242582828,0.0464811255848854,1248.3930877441228,1332.745867388118,duration,0.983932118481518,6.0503620192200565,0.050660264,7.0,3.3428744813278346,0.0279439338737908,4154.297328616998,0.921573,5885.0,1.07,0.983932118481518,6.0503620192200565,0.050660264,7.0,3.3428744813278346,0.0279439338737908,4154.297328616998,0.921573,5885.0,1.07
TIC_140459480,20.4127492049935,-33.232423488284,2026-07-29 03:37:28 UTC,False,False,,NO_HIT,No arXiv match,,NO_HIT,SKIPPED: no ADS_API_KEY,,SKIPPED,No VSX match within 1 TESS pixel,,NO_HIT,"MODERATE (source within 3 TESS pixels) -- nearest neighbor at 45.0"", G=19.45, +12.8 mag vs target",0.0,3.0,HIT,Likely NOT a planet -- derived radius (25.5 R_earth) exceeds the 22.4 R_earth (2 Jupiter radii) plausibility ceiling; probably a blended/grazing eclipsing binary,4.6317948957358555,2119.234256357905,242.13781488002795,2.8593624248352096,25.49983765627841,0.0543800242345049,3642.806439303746,29343.0512797897,False,K,True,False,,,,,,,,,,,Low,no known variable-star match (VSX); not previously flagged by ExoFOP or the TOI catalog as of 2026-07-29 03:37:28 UTC,derived radius (25.5 R_earth) exceeds the planetary plausibility ceiling; a moderate-distance Gaia source is a mild contamination concern; stellar mass was missing from the TIC catalog and defaulted to solar -- semi-major axis/temperature estimates are less reliable for non-solar-type stars,DEFAULTED TO SOLAR -- Teq/insolation/semi-major axis degraded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No public RV archive coverage found for this star (HARPS RV Bank checked),,NO_HIT,22.51492028682535,28.79969133898395,0.0525238013973399,0.0561417885795162,3423.1216811638233,3876.224140103284,duration; st_rad; st_mass; st_mass_defaulted_to_solar,0.9835200542451794,6.055039928001939,0.050180072,4.0,4.6317948957358555,0.1191401010348004,2119.234256357905,15.0237,4545.0,,0.9835200542451794,6.055039928001939,0.050180072,4.0,4.6317948957358555,0.1191401010348004,2119.234256357905,15.0237,4545.0,
