SDE,SDE_raw,FAP,period,period_uncertainty,T0,duration,depth,depth_mean,depth_mean_std,depth_mean_even,depth_mean_odd,odd_even_mismatch,rp_rs,snr,transit_count,distinct_transit_count,empty_transit_count,chi2red_min,depth_consistency_std,secondary_eclipse_depth,transit_shape_ratio,depth_duration_ratio,elapsed_s,label,is_synthetic,synthetic_kind,source_file,source_split,st_rad,st_teff,injected_period,injected_depth_ppm,injected_duration,status
16.201278645890064,14.226971073963163,8.0032e-05,7.371437710310372,0.014438064198822875,2231.6408753271517,0.03376967330764858,0.9930843998583566,0.9941962809497602,0.00019923445323625951,0.9941002780077669,0.9942903246480395,0.3388265718904866,0.07478630633046458,52.37093581272802,4.0,4.0,0.0,1.0811393880165712e-06,0.0001246371947047735,8.215169564995684e-05,5.654733811078346,29.40758090287567,418.932449541986,1,True,transit,TIC_238374636.csv,train,2.99,5050.8,7.369981135316501,5989.195136575254,0.034454080427805,Success
11.439278545863468,10.30484614414721,8.0032e-05,2.191173983879623,0.011823902540740283,2853.629316761791,0.12260331553229892,0.997834888662967,0.9980191644702301,4.434825955378008e-05,0.9980109371793022,0.9980296252868738,0.14873920154013576,0.04184535570198259,43.320710024772666,14.0,13.0,1.0,1.363008889403432e-06,0.00021051427421522556,0.0011287953208801715,0.850440087134342,8.138726789978978,50.39889324991964,1,True,transit,TIC_272049972.csv,train,1.58,6083.0,1.9692089351875148,588.7002850334388,0.0348196596231085,Success
9.095491896923088,7.637379882627679,8.0032e-05,1.7354509635821767,0.010562484485495127,2582.6461328720543,0.06773431461178353,0.9976704474273933,0.9977033169664064,0.00018599573504218106,0.9977680874305535,0.9976385465022587,0.2462830652518592,0.04340536422028579,12.018531180802121,14.0,12.0,2.0,2.1428240794725656e-05,0.0008276523032595033,0.0005361745520466865,-0.47366312910651404,14.729173139870108,58.7996602919884,1,True,transit,TIC_267484653.csv,train,1.72093,5540.0,8.504685532153282,68.88292977758059,0.1095634158517426,Success
,,,,,,,,,,,,,,,,,,,,,,,55.75849045906216,1,True,transit,TIC_382188882.csv,train,,,,,,"Required feature(s) not computable: ['period_uncertainty', 'depth_mean_even', 'odd_even_mismatch', 'depth_consistency_std']"
19.401330800339288,15.83180733486596,8.0032e-05,7.165227124571388,0.028662945994650357,2042.530092824582,0.04323305683363349,0.9974984878921773,0.9978249029734987,0.0003766569736759056,0.9978403703192911,0.9977927308942505,0.041391221259780994,0.04497886078150036,10.884747424205534,3.0,3.0,0.0,3.094797572039332e-06,5.0749922904666906e-05,1.7904194525408812e-05,,23.072587527888285,223.51239637495019,1,True,transit,TIC_294869729.csv,train,2.94,5614.0,7.164712064258402,5490.750527499255,0.0179553333100555,Success
8.530926215450387,7.821440864102545,0.000560224,5.044064100729961,0.03685796582789136,1791.5388063775233,0.05708556403051155,0.9985878250461085,0.9986506060569976,0.00023816748749478064,0.9988774769741062,0.9984265018583904,0.6715332028667321,0.03379491816767298,6.813772186551955,5.0,4.0,1.0,6.375671118617734e-06,0.00038023789012788976,0.0001706038820250555,,17.49282576085918,130.90147675015032,1,True,transit,TIC_268405086.csv,train,0.87,3999.0,5.055454925170665,3535.149918243441,0.0239138333134235,Success
21.22925587018468,20.771048739410517,8.0032e-05,0.43799803687483246,0.0015280881434020788,1354.3404655810812,0.046270135239254676,0.9967619739363507,0.9972094958704107,3.210776746561459e-05,0.9971873090501151,0.9972307699417698,0.47856939330373094,0.05117375869502241,84.51173522562343,63.0,57.0,6.0,2.2199698349268793e-06,0.00028730108401219017,0.0027785340205089826,,21.542231696152843,426.645960832946,1,True,transit,TIC_279251651.csv,train,0.555,4119.1,0.4379284796557198,2508.3998964243738,0.0738678115063906,Success
,,,,,,,,,,,,,,,,,,,,,,,8.662064666859806,1,True,transit,TIC_54364414.csv,train,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
,,,,,,,,,,,,,,,,,,,,,,,224.50964266597293,1,True,transit,TIC_286696848.csv,train,,,,,,"Required feature(s) not computable: ['depth_mean_odd', 'odd_even_mismatch']"
22.501941816615275,20.316336189768858,8.0032e-05,0.8546294092306708,0.001764217400721968,1684.0983561133044,0.015339692540474828,0.9914388361925563,0.9917066239345326,0.0006647906888547509,0.9908624950254203,0.9926965569279459,0.9772182231602244,0.08320962221564314,13.253861822499937,31.0,22.0,9.0,9.136183638746739e-05,0.003167467997560363,0.0019494696148192325,,64.63224954324066,407.06624333304353,1,True,transit,TIC_408203470.csv,train,0.38621,3446.0,0.8545490358248489,7460.081954639652,0.0207676334877855,Success
9.642579383262252,9.064732475315939,8.0032e-05,3.7151246161763494,0.03457764899201954,2282.989459186473,0.1116517564218661,0.9972671698459235,0.9974442930871013,6.36377567581118e-05,0.9974489866183167,0.9974350226341421,0.0822682215631811,0.047012513090765616,50.26597797049784,7.0,6.0,1.0,1.1851574566085512e-06,0.00029198347159959873,-0.0008243796489117994,0.8312957926958126,8.93194340873456,41.825084374984726,1,True,transit,TIC_54044474.csv,train,1.9,7013.8,0.9581741684029128,191.61709945358928,0.0491204691593444,Success
16.542845072992492,16.287450316416827,8.0032e-05,1.5404106254455117,0.005394493150520652,2229.306808187541,0.039752247833800484,0.994972311491534,0.9951832544448518,9.306128492828189e-05,0.9952839722101375,0.9950836196662896,0.7671050123471774,0.06376631619610698,54.58036577256369,17.0,16.0,1.0,2.898478154843704e-06,0.0003629370453333405,0.0005910624260248021,,25.02933458383026,155.66522637498565,1,True,transit,TIC_279999655.csv,train,1.0,5778.0,0.8662066653491379,2559.8762716829706,0.0516469370497793,Success
14.04169730382719,13.702046131129578,8.0032e-05,2.1490837840490125,0.00840956616252364,2229.922161900496,0.05119607675565214,0.9938951409142028,0.9947825665336059,0.0001493149890469372,0.9945370725259509,0.9950291815184646,1.1696083835359958,0.07026595751598677,61.77282503367659,12.0,12.0,0.0,3.2735063234342427e-06,0.0007350018101711073,0.0005747913844591501,,19.41350204739028,144.22707654186524,1,True,transit,TIC_279999655.csv,train,1.0,5778.0,2.1470819250914372,6270.975056448025,0.0471761689946727,Success
8.32937652210311,7.350222250204284,0.000880352,3.9838648806758847,0.04949501812537571,2257.6441095194655,0.05660945401207813,0.9975156969028944,0.9976610851331272,9.442997401769746e-05,0.9976184148107022,0.9977234904796741,0.3828518150728489,0.04482387901313459,42.90557008349978,6.0,6.0,0.0,5.747106474134128e-07,0.0009576071219737586,0.00015629249615745078,0.15260859647416233,17.62100896945704,25.77591933310032,1,True,transit,TIC_384549882.csv,train,2.52,11892.0,1.9891868663010943,2575.37820253817,0.0630429541089335,Success
5.438080715668485,5.228509240925015,,8.343030253630737,0.07902522716537153,2972.0126793411923,0.058397257496050875,0.9949294584430829,0.9961989602244652,0.000649181626453509,0.9948642313588475,0.9975336890900828,1.4959012978003972,0.0640374928003643,7.063169503785439,2.0,2.0,0.0,2.426195709116031e-05,0.0013347288656176404,0.00015906171334800767,,17.037263411049143,84.89568887487985,1,True,transit,TIC_130611752.csv,train,1.48,5643.0,8.369853698050552,3214.491343506376,0.0590855985054437,Success
13.337142946049703,7.8427908431235185,8.0032e-05,6.4982754357037615,0.05692868322924527,1518.0977921064589,0.05179618488213168,0.9976239619345562,0.9978168603315183,0.00023676194167835117,0.9980432082939461,0.9977128626190513,0.4641844082777922,0.043836295297706294,34.01851035793765,4.0,3.0,1.0,4.305336897469707e-07,0.00044024412569788603,5.413692516798019e-05,0.4838244707744762,19.260568402957997,99.56180433393456,1,True,transit,TIC_37575651.csv,train,1.0,5778.0,6.48443782755699,4544.388754857187,0.0328970643186607,Success
