host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_230075120,10.0,700,8,26.015550126639482,1.53,1.0,False,5.974511860566034,2.6015550126639484,4.415395941086923,1.1343577784985603,13.007775063319732,True,10.026701605905703,7.249447951727133,7.502209982062975,True,exact,0.5311382234154681,True,ok,23.25259583303705
TIC_267867517,10.0,700,7,27.16294486766901,2.34,1.0,False,7.67490089829942,2.716294486766901,6.752958498132941,2.146365319078211,13.581472433834492,True,9.04620963333753,3.7798864765405225,4.418158154340923,False,,0.7059522404946346,True,ok,25.076997417025268
TIC_412014494,10.0,1200,1,23.510486632793345,2.13,1.0,False,8.135773824409812,2.3510486632793346,8.048212407559909,1.8674764671280935,11.75454888488172,True,9.95032891339747,6.730841158692857,35.14914349930512,True,exact,0.40649227718189795,True,ok,9.792760625015944
TIC_9102327,10.0,1200,4,27.354127520520706,1.13,1.0,False,3.604728563503607,2.7354127520520706,4.269708929832252,0.7219148544981,13.677063760260339,True,3.2617422628078208,16.036280857838825,15.55260706320149,False,,0.25978241639409516,False,ok,4.006856208201498
TIC_69997672,10.0,1200,2,28.20052003575711,2.2,1.0,False,8.313787762686442,2.820052003575711,8.312707651000846,1.9580606445285513,14.100260017878544,True,9.942498687886571,7.409280257726143,36.69484786461983,True,exact,0.42453693443645435,True,ok,17.659113000147045
TIC_192372961,10.0,250,5,27.71826209671235,4.77,1.0,False,18.286436569944552,2.771826209671235,8.226547063743547,0.6014125037610095,13.859131048356167,True,2.063262317983411,14.152342761916,5.891805759870517,False,,0.08239324558751908,False,ok,164.94918104121462
TIC_17129975,10.0,1200,0,27.697062143490257,1.39196,1.0,False,5.0911410933536265,2.769706214349026,5.25952570085779,0.9875595027458849,13.848531071745116,True,1.5124581304935918,13.504367182725426,17.222140434453397,False,,0.04862309637286043,False,ok,37.863547625020146
TIC_259151170,10.0,700,3,27.718515792241305,0.86,1.0,False,3.3593018868163402,2.7718515792241307,2.4818565420488587,0.4789670359941598,13.859257896120639,True,10.009221385179181,10.321915677077016,8.959997461286703,True,exact,0.7836897644611278,True,ok,73.38993800012395
TIC_61733521,10.0,1200,9,24.979221900188577,0.9,1.0,False,3.1313521114502283,2.4979221900188575,3.4006531299548914,0.5129330364601061,12.489610950094281,True,3.368077489545246,8.39909129556019,5.137743123180998,False,,0.786054897497752,True,ok,3.4214142500422895
TIC_180987952,10.0,1200,8,24.31246316475699,1.84,1.0,False,7.168350783242226,2.431246316475699,6.952446399018888,1.499640856094107,12.156231582378483,True,10.041122152083918,7.317130415159184,27.914709507493026,True,exact,0.3291059503755577,True,ok,12.9857217092067
TIC_166697854,10.0,2500,1,27.35451792256208,1.94,1.0,False,6.113545689397865,2.735451792256208,10.580372,1.624071427120189,13.67725896128103,True,9.969725318579274,9.786782333411272,22.15091872262987,True,exact,0.292910086853445,False,ok,1.3006954160518944
TIC_166697854,10.0,2500,2,27.35451792256208,1.94,1.0,False,7.573568468695136,2.735451792256208,10.580372,1.624071427120189,13.67725896128103,True,9.969725318579274,10.54374530722772,21.777303811962454,True,exact,0.30771064613875004,True,ok,1.7124034999869764
TIC_284050395,10.0,1200,6,18.0501009312693,0.94,1.0,False,3.410849120381319,1.80501009312693,3.5517932690639977,0.5480972110892814,9.025050465634642,False,1.3582631985935523,11.858014379874957,29.397608282920416,False,,0.2570839607883724,False,ok,19.296215791255236
TIC_97158538,10.0,2500,0,25.839238664321783,2.24201,1.0,False,8.736360864759598,2.5839238664321784,12.227474138,2.017503196675343,12.919619332160881,True,10.052499615890788,7.668428339850918,80.96331187211486,True,exact,0.4796770486676042,True,ok,12.025735916104168
TIC_372505528,10.0,2500,5,26.437424605750266,1.51,1.0,False,5.794572352802424,2.6437424605750266,8.235238,1.1154756629892455,13.218712302875124,True,10.05955596639803,6.379275494106049,12.97025781733458,True,exact,0.15772532373116407,False,ok,1.6844345419667661
TIC_265077027,10.0,1200,7,25.007018174720997,1.3,1.0,False,4.630989092630464,2.5007018174720996,4.912054521045954,0.8886456247395239,12.503509087360495,True,4.787670327690404,14.243125653308121,28.798775864473463,False,,0.14544603757993824,False,ok,33.33109724987298
TIC_311121985,10.0,2500,6,24.95724255637697,1.86,1.0,False,7.04147521006562,2.495724255637697,10.144068,1.5248010650319395,12.478621278188472,True,9.949332214018032,8.138266760953774,60.30404080725217,True,exact,0.3168128385700123,True,ok,15.890729541890323
TIC_1101909431,10.0,1200,5,28.062184188143874,0.73,1.0,False,2.333907746817894,2.8062184188143875,2.7583075387411893,0.37479259818388594,14.031092094071928,True,2.7069451707133747,6.141142142007225,3.720256801161533,False,,0.9928198629556227,True,ok,51.77746025007218
TIC_230267547,10.0,2500,8,24.440696956433385,1.84,1.0,False,6.807662722855269,2.4440696956433383,10.034992,1.495881758993823,12.220348478216678,True,9.977349993688016,6.809294375883124,32.24947832870807,True,exact,0.4427905094975838,True,ok,11.163990917149931
TIC_143350972,10.0,2500,3,25.726846969728513,1.02,1.0,False,3.448746484917826,2.572684696972851,5.562876,0.6191483687434799,12.863423484864246,True,10.025502626925672,15.380985841578312,84.59803540883489,True,exact,0.617633121211765,True,ok,42.17876699985936
TIC_332154944,10.0,5000,1,23.603906485056996,1.13,1.0,False,3.6015549711058776,2.3603906485056996,8.715506856911535,0.7214984798168591,11.80195324252849,True,9.59540879598841,4.449639840824469,13.205126539501544,False,,0.5757931748729568,True,ok,3.4577532499097288
TIC_271167979,10.0,1200,3,26.229437379093724,0.73,1.0,False,2.4389531303081986,2.6229437379093725,2.7583075387411893,0.37518400812191827,13.114718689546851,True,0.6192092653247063,17.584502310340746,19.51102886109465,False,,0.45302291360796854,True,ok,84.67937058396637
TIC_73723286,10.0,5000,0,24.155719023899792,1.47641,1.0,False,5.750723762713324,2.415571902389979,11.387311043020143,1.078768397499268,12.077859511949887,True,10.037535321817572,11.842734906265433,87.81221960527553,True,exact,0.4976254110534641,True,ok,21.7225686670281
TIC_284564230,10.0,2500,9,28.200402907915304,1.66,1.0,False,6.392583956839049,2.8200402907915305,9.053308,1.2847741120480003,14.10020145395764,True,9.986143176248687,10.9056468823704,46.53036947815363,True,exact,0.3975237441106847,True,ok,27.136934792157263
TIC_141631253,10.0,5000,3,24.16853297804255,1.2684,1.0,False,4.910301816010604,2.4168532978042547,9.782963625935038,0.8584314900788057,12.084266489021262,True,10.039361246551064,9.144017926988953,47.14708265910894,True,exact,0.5024361634437049,True,ok,33.83399208402261
TIC_277871306,10.0,5000,2,24.16133836904828,1.04,1.0,False,3.7801133684406363,2.416133836904828,8.021351443529202,0.6379568003252897,12.080669184524128,True,10.008720474648936,13.97456602359787,53.98420199763505,True,exact,0.6923878444250382,True,ok,42.552611416205764
TIC_277871306,10.0,5000,4,24.16133836904828,1.04,1.0,False,3.319573733029453,2.416133836904828,8.021351443529202,0.6379568003252897,12.080669184524128,True,10.008720474648936,14.448267721768003,59.99209378940258,True,exact,0.5446912986988354,True,ok,41.10025691706687
TIC_230075120,10.0,5000,6,26.015550126639482,1.53,1.0,False,5.983113841875765,2.6015550126639484,11.80064202749969,1.1343577784985603,13.007775063319732,True,10.026701605905703,10.338935499467517,58.25309835869563,True,exact,0.9166792621067786,True,ok,23.74605229217559
