host,injected_period,injected_depth_ppm,repeat,baseline_days,r_star,m_star,is_control,injected_duration_hours,n_transits_in_baseline,rp_earth_implied,tls_period_min,tls_period_max,period_in_search_range,recovered_period,recovered_sde,recovered_snr,detected,alias,score,classified_planet,status,elapsed_s
TIC_150140723,3.0,5000,4,217.74881350069154,1.30334,1.31,False,2.957083011138949,72.58293783356385,10.052450183085911,0.7819147240446209,108.86468455874969,True,3.000879407925974,47.00888029340952,147.0739802794264,True,exact,0.7566534334691333,True,ok,332.7887748340145
TIC_41033344,10.0,84,1,218.12739840775703,2.67922,1.19,False,9.248578016169159,21.812739840775702,2.678411017574752,2.416872159509487,109.0539769610588,True,96.42545335097013,12.943531628933982,37.97683689354826,False,,0.3844879430681812,True,ok,61.14231437491253
TIC_41033344,10.0,84,2,218.12739840775703,2.67922,1.19,False,9.313187177789008,21.812739840775702,2.678411017574752,2.416872159509487,109.0539769610588,True,96.42545335097013,12.762522142042913,37.98983210592357,False,,0.4120724548891205,True,ok,58.63169625028968
TIC_150105350,10.0,84,4,215.48817756672133,3.03262,1.09,False,11.201911685218644,21.548817756672133,3.0317043095070746,3.0395541227885037,107.73305482436638,True,53.337109180280265,12.067404711008814,-2.4360712626904006,False,,0.6364891535363826,True,ok,43.98080262495205
TIC_41033344,10.0,84,3,218.12739840775703,2.67922,1.19,False,8.970462965029869,21.812739840775702,2.678411017574752,2.416872159509487,109.0539769610588,True,96.42545335097013,12.888336030252448,37.979595349670966,False,,0.4048732177471016,True,ok,59.14721162477508
TIC_40976749,10.0,84,5,216.79851473561257,2.03018,1.21,False,7.172205828846138,21.679851473561257,2.0295669932517337,1.5814080311567236,108.3923129279955,True,70.68824952715431,14.452966678528309,13.503795567249362,False,,0.6069841498137889,True,ok,86.6296237083152
TIC_31526716,10.0,84,7,216.87491403761533,3.55794,1.29,False,12.780859771549771,21.687491403761534,3.55686569071219,3.553716345803032,108.43190146306699,True,100.05253049061858,10.96749510722008,45.94726780973702,False,,0.3933691663624973,True,ok,51.93442395795137
TIC_41232189,3.0,5000,9,216.87474811459106,2.47163,2.66,False,4.468896189512581,72.29158270486369,19.063281604202,1.432537305050426,108.42695739770681,True,2.999104859481722,45.2223834744299,184.06344882705667,True,exact,0.6763493327818484,True,ok,179.02849741699174
TIC_31526716,10.0,1200,1,216.87491403761533,3.55794,1.29,False,12.782390574820987,21.687491403761534,13.44368866354634,3.553716345803032,108.43190146306699,True,9.995896869732471,18.05262030011748,55.16557482785033,True,exact,0.35456413753766636,True,ok,64.58073183288798
TIC_31512788,3.0,5000,8,216.42912539900226,1.15226,1.05,False,2.6658857196456935,72.14304179966742,8.887194629154767,0.7260992067446947,108.20622937661881,True,2.9998604521357604,63.26688890333529,126.20925910934471,True,exact,0.7234727725327403,True,ok,345.0851378329098
TIC_41089123,10.0,1200,2,218.12737599505363,1.79178,1.05,False,6.250988077091762,21.81273759950536,6.770246961322861,1.4072207730854156,109.05674354096381,True,10.000103399715822,26.238829985553682,28.47578599785268,True,exact,0.3475568120030669,True,ok,129.4243381251581
