host,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source
TIC_267867517,18881,18881,18881,18881,0.0,882.2387,pdcsap_flux
TIC_268042363,17761,15536,15536,15536,12.527447778841283,1077.5947,pdcsap_flux
TIC_268405086,16432,14419,14419,14419,12.25048685491723,3602.2622,pdcsap_flux
TIC_268371979,17457,17386,17386,17386,0.4067136392278181,9750.659,pdcsap_flux
TIC_269424395,1102,986,986,986,10.526315789473683,5980.3078000000005,pdcsap_flux
TIC_268439377,19433,19097,19097,19097,1.729017650388509,884.70917,pdcsap_flux
TIC_268727719,16718,16718,16717,16717,0.0059815767436299,666.48956,pdcsap_flux
TIC_269509393,1102,986,986,986,10.526315789473683,11251.6955,pdcsap_flux
TIC_268914377,17373,16916,16916,16916,2.6305186208484432,59.445518500000006,pdcsap_flux
TIC_270238522,1102,986,986,986,10.526315789473683,153587.95,pdcsap_flux
TIC_270333769,1102,986,986,986,10.526315789473683,10032.89,pdcsap_flux
TIC_269269740,17898,17898,17897,17897,0.0055872164487658,1458.4435,pdcsap_flux
TIC_269450900,18827,17217,16231,16231,13.788707707016524,197814.98,pdcsap_flux
TIC_269892793,15653,14634,14362,14362,8.247620264486045,2906.2841,pdcsap_flux
TIC_261258875,103577,87739,87737,87737,15.29297044710698,31336.607,pdcsap_flux
TIC_270841724,14146,13829,13460,13460,4.849427399971729,17626.451,pdcsap_flux
TIC_271042173,17898,17898,17898,17898,0.0,2254.25135,pdcsap_flux
TIC_271167979,17896,17896,17896,17896,0.0,955.7883,pdcsap_flux
TIC_271439193,17990,17990,17990,17990,0.0,1828.45065,pdcsap_flux
TIC_271596418,18278,18278,18276,18276,0.0109421162052703,8469.3395,pdcsap_flux
TIC_272049972,10788,10788,10787,10787,0.0092695587689983,13501.47,pdcsap_flux
TIC_271900960,18277,18277,18277,18277,0.0,79449.53,pdcsap_flux
TIC_272050287,17991,17991,17991,17991,0.0,13311.86,pdcsap_flux
TIC_272828463,1102,986,985,985,10.617059891107084,27250.078,pdcsap_flux
TIC_272086159,18299,16009,15959,15959,12.787584020984754,660.10333,pdcsap_flux
TIC_27244707,18532,16468,16468,16468,11.137491905892505,871.0217,pdcsap_flux
TIC_272625214,17991,17991,17991,17991,0.0,9565.627,pdcsap_flux
TIC_273774284,18787,18603,18603,18603,0.9794006493852092,628.6899,pdcsap_flux
TIC_274138511,16333,16252,16251,16251,0.502051062266573,11170.661,pdcsap_flux
TIC_274122380,18788,18604,18604,18604,0.979348520332124,2883.3739,pdcsap_flux
TIC_274170255,18882,18882,18882,18882,0.0,29116.233,pdcsap_flux
TIC_274599700,18216,16044,16043,16043,11.929073342116824,2774.7307,pdcsap_flux
TIC_274662200,17433,12603,12603,12603,27.706074685940465,6126.9683,pdcsap_flux
TIC_274762761,18003,13292,13292,13292,26.167860912070207,489.5354,pdcsap_flux
TIC_269238073,107823,105103,105103,105103,2.5226528662715797,21258.916,pdcsap_flux
TIC_274942910,19025,14541,14541,14541,23.568988173455978,16061.965,pdcsap_flux
TIC_275248683,13363,13005,13005,13005,2.679039137918126,4171.9014,pdcsap_flux
TIC_275111900,18881,15646,15176,15176,19.622901329378735,54419.17,pdcsap_flux
TIC_27677846,1122,1111,1103,1103,1.6934046345811082,23539.15,pdcsap_flux
TIC_271722899,100681,88044,88042,88042,12.553510592862605,5326.797,pdcsap_flux
TIC_275384718,17336,15469,15377,15377,11.300184586986616,12714.028,pdcsap_flux
TIC_271581073,100708,96612,96612,96612,4.06720419430433,9652.379,pdcsap_flux
TIC_275501623,19609,19609,19607,19607,0.0101993982354997,58376.945,pdcsap_flux
TIC_276380902,18321,18321,18321,18321,0.0,12791.547,pdcsap_flux
TIC_277014266,18322,18322,18322,18322,0.0,9089.499,pdcsap_flux
TIC_277871306,13976,13688,13688,13688,2.060675443617632,14237.595,pdcsap_flux
TIC_277103955,18276,18276,18276,18276,0.0,30766.011,pdcsap_flux
TIC_277987172,17988,15080,15080,15080,16.16633311096286,1603.2484,pdcsap_flux
TIC_27844066,17897,17897,17897,17897,0.0,1628.3887,pdcsap_flux
TIC_278726770,18695,14550,14550,14550,22.17170366408131,14336.708,pdcsap_flux
TIC_278968371,17898,14038,14038,14038,21.566655492233767,1772.12645,pdcsap_flux
TIC_279212407,16749,16749,16749,16749,0.0,16400.691,pdcsap_flux
TIC_278866211,18275,18275,18190,18190,0.465116279069766,13385.8765,pdcsap_flux
TIC_279177746,18881,18881,18881,18881,0.0,13899.31,pdcsap_flux
TIC_279251651,18300,17491,17491,17491,4.420765027322404,8969.965,pdcsap_flux
TIC_279605855,16748,16438,16438,16438,1.8509672796751864,811.1474499999999,pdcsap_flux
TIC_279982557,17747,12241,12241,12241,31.02496196540261,3364.784,pdcsap_flux
TIC_279740441,18276,18276,18276,18276,0.0,4198.6178500000005,pdcsap_flux
TIC_279989567,18175,13360,13359,13359,26.497936726272354,4351.7554,pdcsap_flux
TIC_279999655,17290,16784,16695,16695,3.441295546558709,8939.426,pdcsap_flux
TIC_281979481,13532,12502,12502,12502,7.611587348507243,10195.2885,pdcsap_flux
TIC_280212554,18175,13894,13894,13894,23.554332874828063,779.49965,pdcsap_flux
TIC_284050395,12676,11133,11133,11133,12.17260965604292,20211.797,pdcsap_flux
TIC_283015592,17991,17991,17991,17991,0.0,1376.5878,pdcsap_flux
TIC_284288080,17458,17458,17458,17458,0.0,7364.74415,pdcsap_flux
TIC_284305328,19475,18939,18939,18939,2.7522464698331195,1246.0427,pdcsap_flux
TIC_284450803,19607,19607,19514,19514,0.474320395777017,63211.334,pdcsap_flux
TIC_284528889,19475,18574,18574,18574,4.626444159178433,3425.7291,pdcsap_flux
TIC_284564230,19610,19610,19610,19610,0.0,13155.197,pdcsap_flux
TIC_284747017,16922,16254,16254,16254,3.9475239333412127,3110.9638999999997,pdcsap_flux
TIC_285233023,12675,12675,12675,12675,0.0,1553.0098,pdcsap_flux
TIC_285674856,1083,971,971,971,10.341643582640812,25109.037,pdcsap_flux
TIC_285524410,17771,15604,15604,15604,12.19402397163919,75.355085,pdcsap_flux
TIC_278199349,100705,96697,96690,96690,3.9868924085199375,3918.5636,pdcsap_flux
TIC_285666479,19475,19475,19475,19475,0.0,10659.335,pdcsap_flux
TIC_286355915,15960,14619,14116,14116,11.55388471177945,9193.1875,pdcsap_flux
TIC_28643432,18787,16014,16014,16014,14.76020652578911,3528.19155,pdcsap_flux
TIC_286561122,18538,14596,14596,14596,21.264429819829544,12820.032,pdcsap_flux
TIC_287190564,19611,15574,15573,15573,20.590484931925957,9098.223,pdcsap_flux
TIC_287474726,17368,16914,16914,16914,2.6140027637033603,28653.1415,pdcsap_flux
TIC_288185138,19611,19611,19611,19611,0.0,10934.36,pdcsap_flux
TIC_288391628,19606,19606,19501,19501,0.5355503417321272,73592.94,pdcsap_flux
TIC_282498590,104681,100321,100313,100313,4.1726769900937155,3518.2017,pdcsap_flux
TIC_28873762,16754,13081,13081,13081,21.92312283633759,777.3615,pdcsap_flux
TIC_288471040,18851,16456,16456,16456,12.7048962919739,9282.343,pdcsap_flux
TIC_289316336,17305,16994,16994,16994,1.7971684484253123,4854.6845,pdcsap_flux
TIC_289125016,18137,18137,18137,18137,0.0,4306.8667,pdcsap_flux
TIC_289988797,16518,14891,14829,14829,10.225208863058477,15761.244,pdcsap_flux
TIC_289539327,18215,15571,15177,15177,16.678561625034316,17214.404,pdcsap_flux
TIC_290302097,18025,16081,16081,16081,10.785020804438282,1317.4752,pdcsap_flux
TIC_291147951,18137,18137,18137,18137,0.0,636.7586,pdcsap_flux
TIC_29117085,18190,16541,16404,16404,9.81858163826278,5436.6411,pdcsap_flux
TIC_291555748,17457,17457,17457,17457,0.0,9314.104,pdcsap_flux
TIC_293527670,1184,1184,1184,1184,0.0,12064.1105,pdcsap_flux
TIC_285542903,116901,108495,108490,108490,7.194976946304998,18950.342,pdcsap_flux
TIC_285677945,111248,94481,94441,94441,15.107687329210416,12195.786,pdcsap_flux
TIC_287329267,100689,77555,77550,77550,22.980663230342937,16171.252,pdcsap_flux
TIC_292321872,16435,14891,14888,14888,9.412838454517802,10747.39475,pdcsap_flux
TIC_293075732,18604,14106,14106,14106,24.17759621586756,1290.7931,pdcsap_flux
TIC_29336129,18025,17367,17367,17367,3.6504854368932023,1503.6721,pdcsap_flux
TIC_293708935,18122,11701,11699,11699,35.4431078247434,48001.684,pdcsap_flux
TIC_293567206,19611,19611,19610,19610,0.0050991790321752,10233.065,pdcsap_flux
TIC_29374525,16900,14975,14975,14975,11.390532544378695,3010.467,pdcsap_flux
TIC_294090620,17369,16893,16457,16457,5.25073406644021,122255.25,pdcsap_flux
TIC_294173437,19474,15874,15874,15874,18.486186710485775,1614.0468999999998,pdcsap_flux
TIC_294176967,18882,18882,18882,18882,0.0,11977.3405,pdcsap_flux
TIC_294179389,18882,18401,18380,18380,2.6586166719627213,9924.885,pdcsap_flux
TIC_294283951,18322,18322,18322,18322,0.0,3284.5829,pdcsap_flux
TIC_294315741,18253,14980,14979,14979,17.936777516024762,741.2052,pdcsap_flux
TIC_294500964,17275,16831,16831,16831,2.570188133140372,7909.5317,pdcsap_flux
TIC_294599100,17895,17895,17895,17895,0.0,1375.7328,pdcsap_flux
TIC_294780517,15691,14714,14711,14711,6.245618507424632,3084.7886,pdcsap_flux
TIC_295354126,18486,18486,18478,18478,0.043275992643077,88922.65,pdcsap_flux
TIC_295413003,18881,18881,18880,18880,0.0052963296435559,1078.7053,pdcsap_flux
TIC_295599256,18177,15580,15558,15558,14.408318204324145,17060.566,pdcsap_flux
TIC_295807723,19474,19474,19474,19474,0.0,673.811065,pdcsap_flux
TIC_296898634,19474,19474,19474,19474,0.0,318.05358,pdcsap_flux
TIC_29959761,1019,896,890,890,12.6594700686948,3021.6215,pdcsap_flux
TIC_297967252,17120,16518,16384,16384,4.299065420560744,1033093.825,pdcsap_flux
TIC_298049015,18787,13714,13713,13713,27.008037472720503,190.02577,pdcsap_flux
TIC_298495970,17261,15174,15037,15037,12.884537396442852,8456.077,pdcsap_flux
TIC_298666530,16718,14551,14551,14551,12.962076803445388,7.3690076,pdcsap_flux
TIC_29960109,15573,14758,14758,14758,5.233416811147496,5064.201349999999,pdcsap_flux
TIC_299876474,17534,15725,15725,15725,10.317098209193563,189.54355,pdcsap_flux
TIC_300011941,18279,18279,18279,18279,0.0,10079.906,pdcsap_flux
TIC_300013921,18279,18279,18279,18279,0.0,7382.6475,pdcsap_flux
TIC_300810086,17691,15198,15197,15197,14.097563732971564,37711.383,pdcsap_flux
TIC_300871545,18278,18278,17827,17827,2.467447204289308,15615.458,pdcsap_flux
TIC_301051430,18563,16836,16835,16835,9.30884016592146,6389.4517,pdcsap_flux
TIC_302659412,17312,15919,15918,15918,8.052218114602583,26131.876,pdcsap_flux
TIC_302766000,16901,14590,14575,14575,13.762499260398798,1786.9117,pdcsap_flux
TIC_294869729,100688,95499,95495,95495,5.157516287938979,4967.978,pdcsap_flux
TIC_302895996,14682,14595,14595,14595,0.5925623212096442,553.29364,pdcsap_flux
TIC_30312676,18256,18256,18256,18256,0.0,7772.069,pdcsap_flux
TIC_30329585,19610,19610,19610,19610,0.0,13557.2905,pdcsap_flux
TIC_300557619,100713,78026,78026,78026,22.52638686167625,4444.308,pdcsap_flux
TIC_297153209,116778,113467,113463,113463,2.838719621846586,26977.652,pdcsap_flux
TIC_303364023,17107,16059,16059,16059,6.1261471912082754,1034.9578,pdcsap_flux
TIC_300599466,100699,79041,79038,79038,21.51064062205186,4756.1523,pdcsap_flux
TIC_303867090,19274,18399,18399,18399,4.539794541869879,1805.2828,pdcsap_flux
TIC_303883880,18854,18854,18854,18854,0.0,664.57078,pdcsap_flux
TIC_304025075,18357,17167,17164,17164,6.49888325979191,682.42685,pdcsap_flux
TIC_304774444,11141,7512,7512,7512,32.573377614217755,12437.545,pdcsap_flux
TIC_304042899,17691,15676,15478,15478,12.509185461534113,23164.708,pdcsap_flux
TIC_304950588,18854,18854,18854,18854,0.0,628.138305,pdcsap_flux
TIC_305478010,17330,17330,17329,17329,0.0057703404500841,702.03613,pdcsap_flux
TIC_305550963,19612,17670,17670,17670,9.90210075464002,865.11584,pdcsap_flux
TIC_305943739,19607,19607,19602,19602,0.0255010965471536,108589.58,pdcsap_flux
TIC_302814895,112726,96641,96624,96624,14.284193531217293,15724.724,pdcsap_flux
TIC_306547699,18854,18854,18854,18854,0.0,324.89491499999997,pdcsap_flux
TIC_306902029,16936,14988,14981,14981,11.543457723193196,11207.542,pdcsap_flux
TIC_307111282,16435,14748,14709,14709,10.50197748707028,12106.778,pdcsap_flux
TIC_307377219,16937,15107,15107,15107,10.804747003601578,1695.0182,pdcsap_flux
TIC_303055194,108334,91145,91140,91140,15.871286945926489,20143.2,pdcsap_flux
TIC_307734817,17958,15924,15923,15923,11.33199688161265,3523.6345,pdcsap_flux
TIC_307956396,17269,11157,11157,11157,35.39290057328161,801.9661,pdcsap_flux
TIC_308034948,16870,15497,15497,15497,8.138707765263787,53853.156,pdcsap_flux
TIC_308307606,15670,14454,14454,14454,7.760051052967453,849.6811,pdcsap_flux
TIC_308050066,16884,15505,15236,15236,9.760720208481398,16551.802499999998,pdcsap_flux
TIC_308919449,18279,18279,18279,18279,0.0,19525.084,pdcsap_flux
TIC_309257814,17686,14969,14948,14948,15.481171548117157,3659.63645,pdcsap_flux
TIC_304021498,104180,92295,92284,92284,11.418698406603957,20521.461,pdcsap_flux
TIC_309436531,18128,15446,15446,15446,14.794792586054715,1973.5007,pdcsap_flux
TIC_31114545,1172,1136,1136,1136,3.0716723549488067,11657.117,pdcsap_flux
TIC_309402106,18277,18277,18277,18277,0.0,65004.36,pdcsap_flux
TIC_311890977,1233,938,938,938,23.92538523925385,9480.4715,pdcsap_flux
TIC_310267134,17426,15327,15327,15327,12.045219786525884,481.47214,pdcsap_flux
TIC_311121985,17050,16753,16751,16751,1.753665689149564,41166.383,pdcsap_flux
TIC_312259170,1092,849,806,806,26.190476190476183,10712.2235,pdcsap_flux
TIC_311183180,17568,17286,17042,17042,2.994080145719491,39144.6225,pdcsap_flux
TIC_312122956,16943,15967,15965,15965,5.7722953432095885,14881.822,pdcsap_flux
TIC_312221462,16943,15973,15973,15973,5.7250782033878345,11410.183,pdcsap_flux
TIC_312469860,11673,10552,10552,10552,9.60335817698963,16992.323,pdcsap_flux
TIC_31268146,15680,14664,14664,14664,6.479591836734699,14954.6535,pdcsap_flux
TIC_312548415,19475,18469,18468,18468,5.170731707317078,1041.88315,pdcsap_flux
TIC_313761775,1178,1133,1133,1133,3.8200339558573826,20079.547,pdcsap_flux
TIC_312899686,19474,14999,14999,14999,22.979357091506625,1332.6342,pdcsap_flux
TIC_313506357,16419,13037,13037,13037,20.5980875814605,23885.328,pdcsap_flux
TIC_313675203,18122,11700,11700,11700,35.43758967001435,25946.093999999997,pdcsap_flux
TIC_314338017,11763,11763,11763,11763,0.0,37107.76,pdcsap_flux
TIC_313891529,16891,13671,13557,13557,19.738322183411285,12707.117,pdcsap_flux
TIC_316254876,1083,964,964,964,10.98799630655586,10805.624,pdcsap_flux
TIC_316402246,1178,1133,1070,1070,9.168081494057724,20549.1285,pdcsap_flux
TIC_314724818,18493,18493,18491,18491,0.0108149029362514,15127.784,pdcsap_flux
TIC_309787037,84299,80053,80044,80044,5.047509460373201,15985.689,pdcsap_flux
TIC_31656385,17285,13770,13770,13770,20.33555105582875,2640.56585,pdcsap_flux
TIC_315755496,19610,19610,19610,19610,0.0,10311.9845,pdcsap_flux
TIC_308425348,111463,109190,109190,109190,2.0392417214681102,1834.04315,pdcsap_flux
TIC_316916655,17658,17321,17316,17316,1.936799184505611,33399.957,pdcsap_flux
TIC_310483807,84301,80503,80443,80443,4.576458167756014,73270.97,pdcsap_flux
TIC_31697707,16595,14925,14911,14911,10.147634829768004,4646.2065,pdcsap_flux
TIC_316937670,18274,18274,18274,18274,0.0,2064.5291500000003,pdcsap_flux
TIC_317397615,16749,15470,15470,15470,7.636276792644336,12884.664,pdcsap_flux
TIC_317507345,16436,15135,14908,14908,9.29666585543928,22615.7295,pdcsap_flux
TIC_318746829,10786,10786,10786,10786,0.0,9270.7705,pdcsap_flux
TIC_317951248,17458,17387,17386,17386,0.4124183755298438,15432.123,pdcsap_flux
TIC_320506985,1102,841,840,840,23.774954627949185,9483.5425,pdcsap_flux
TIC_31858844,18441,17046,16427,16427,10.92131663141912,84.288666,pdcsap_flux
TIC_318209162,18755,18606,18542,18542,1.1356971474273505,10393.959,pdcsap_flux
TIC_319068154,12874,12874,12871,12871,0.0233027807985064,20851.857,pdcsap_flux
TIC_319735319,18083,14339,14331,14331,20.748769562572576,1656.9729,pdcsap_flux
TIC_319968129,16931,14897,14897,14897,12.013466422538544,11460.247,pdcsap_flux
TIC_321436679,18547,16393,16393,16393,11.613738070847036,1370.1335,pdcsap_flux
TIC_320536216,17266,16845,16845,16845,2.4383180817792227,13918.27,pdcsap_flux
TIC_322202434,16718,13681,13681,13681,18.16604857040316,12662.352,pdcsap_flux
TIC_320525204,19608,19608,19531,19531,0.3926968584251344,45013.066,pdcsap_flux
TIC_32283946,18369,16584,16332,16332,11.089335293156957,3348.6077,pdcsap_flux
TIC_322862882,14673,10985,10985,10985,25.13460096776392,665.7499,pdcsap_flux
TIC_326114850,1116,902,902,902,19.175627240143367,15469.777,pdcsap_flux
TIC_323658120,17151,13608,13394,13394,21.905428254912252,8041.645,pdcsap_flux
TIC_324395151,17336,17336,17334,17334,0.0115366866635935,14023.953,pdcsap_flux
TIC_325680697,15511,14815,14517,14517,6.408355360711749,36087.01,pdcsap_flux
TIC_325172035,17336,17336,17325,17325,0.0634517766497477,29197.219,pdcsap_flux
TIC_326470400,18121,11700,11698,11698,35.4450637382043,17577.659,pdcsap_flux
TIC_326347927,18028,12967,12967,12967,28.07299755935212,2764.289,pdcsap_flux
TIC_327577308,1102,858,858,858,22.1415607985481,7988.14725,pdcsap_flux
TIC_326732851,12874,12874,12874,12874,0.0,9258.0995,pdcsap_flux
TIC_328167090,1116,909,909,909,18.54838709677419,14629.611,pdcsap_flux
TIC_326919774,16561,13063,13063,13063,21.121912927963283,84596.57,pdcsap_flux
TIC_327017634,18074,11700,11700,11700,35.26612813986942,63699.981499999994,pdcsap_flux
TIC_329145325,1116,1015,1015,1015,9.050179211469532,9913.222,pdcsap_flux
TIC_327210623,17097,16407,16407,16407,4.035795753640992,1138.4976,pdcsap_flux
TIC_327011842,19475,19238,19238,19238,1.2169448010269537,18958.399,pdcsap_flux
TIC_327663613,18490,18490,18485,18485,0.0270416441319643,70103.26,pdcsap_flux
TIC_32830028,14679,14577,14574,14574,0.7153075822603716,324.84584,pdcsap_flux
TIC_329277372,16719,14946,14842,14842,11.226748011244691,9258.104,pdcsap_flux
TIC_328750515,19610,19610,19610,19610,0.0,8621.094000000001,pdcsap_flux
TIC_329709756,19473,19473,19473,19473,0.0,231.91983,pdcsap_flux
TIC_329864959,16714,13547,13011,13011,22.155079574009815,69901.81,pdcsap_flux
TIC_318608749,100669,94934,94931,94931,5.699867883857001,10333.668,pdcsap_flux
TIC_330332501,18882,18882,18881,18881,0.0052960491473408,11433.071,pdcsap_flux
TIC_332154944,1076,993,993,993,7.713754646840155,22443.965,pdcsap_flux
TIC_330468175,18882,18882,18882,18882,0.0,16037.219,pdcsap_flux
TIC_332660287,1170,1133,1133,1133,3.1623931623931623,1639.3608,pdcsap_flux
TIC_33091633,17456,17399,17265,17265,1.0941796516956923,12969.03,pdcsap_flux
TIC_33153766,17122,16411,16411,16411,4.152552271930854,62931.84,pdcsap_flux
TIC_333821572,17372,16900,16900,16900,2.717015887635277,10579.225,pdcsap_flux
TIC_334597566,17991,17991,17991,17991,0.0,2384.1367,pdcsap_flux
TIC_332630868,20248,20144,19744,19744,2.4891347293559907,1777.3749,pdcsap_flux
TIC_335996558,1116,1015,1015,1015,9.050179211469532,9517.07,pdcsap_flux
TIC_336456596,1116,1015,1015,1015,9.050179211469532,6233.501,pdcsap_flux
TIC_334911765,18494,18494,18494,18494,0.0,9087.6875,pdcsap_flux
TIC_335489455,12671,12671,12670,12670,0.0078920369347312,1548.3403,pdcsap_flux
TIC_336267424,18424,18255,18249,18249,0.9498480243161134,1576.2378,pdcsap_flux
TIC_33690636,17457,17457,17457,17457,0.0,6096.092,pdcsap_flux
TIC_337129672,16273,12482,12410,12410,23.7387082898052,9466.828,pdcsap_flux
TIC_337274055,18605,14510,14510,14510,22.01021230851922,899.48692,pdcsap_flux
TIC_339538183,11125,9848,9834,9834,11.604494382022468,20697.773,pdcsap_flux
TIC_33878688,18279,18279,18279,18279,0.0,5650.3286,pdcsap_flux
TIC_339250695,18547,16268,16268,16268,12.287701515069829,931.8376,pdcsap_flux
TIC_339591840,17272,15301,15300,15300,11.41732283464567,891.74465,pdcsap_flux
TIC_339636032,14672,14583,14581,14581,0.6202290076335881,57941.504,pdcsap_flux
TIC_339733013,15671,14463,14463,14463,7.708506157871231,14995.362,pdcsap_flux
TIC_340700241,17761,15532,15532,15532,12.549969033275154,783.83952,pdcsap_flux
TIC_341186896,16778,10562,10562,10562,37.04851591369651,23441.2705,pdcsap_flux
TIC_341297143,17594,13495,13495,13495,23.297715130158004,5450.103,pdcsap_flux
TIC_341419787,17374,16940,16939,16939,2.503741222516409,8027.425,pdcsap_flux
TIC_341444900,19021,19021,19020,19020,0.0052573471426287,58766.0265,pdcsap_flux
TIC_341544930,18321,18321,18220,18220,0.551279951967687,15756.0675,pdcsap_flux
TIC_331484419,108783,106631,106624,106624,1.9846851070479787,126144.53,pdcsap_flux
TIC_343708863,1179,776,776,776,34.18150975402884,27153.754,pdcsap_flux
TIC_341729521,17373,16836,16461,16461,5.249525125194266,19158.746,pdcsap_flux
TIC_344416349,3571,3519,3517,3517,1.512181461775408,2723.9312,pdcsap_flux
TIC_331034236,117583,113818,113775,113775,3.238563397770089,31969.6,pdcsap_flux
TIC_344600402,1233,938,938,938,23.92538523925385,9743.695,pdcsap_flux
TIC_34466256,980,970,970,970,1.0204081632653073,2490.40015,pdcsap_flux
TIC_343442463,12874,12874,12874,12874,0.0,41860.13,pdcsap_flux
TIC_341805908,19515,19515,19515,19515,0.0,11601.206,pdcsap_flux
TIC_345724317,1157,1157,1157,1157,0.0,10353.106,pdcsap_flux
TIC_344085117,17769,15482,15482,15482,12.870729922899429,2738.8552,pdcsap_flux
TIC_345333936,12874,12874,12874,12874,0.0,1694.9354,pdcsap_flux
TIC_335483600,107729,104243,104239,104239,3.2396105041353818,54306.16,pdcsap_flux
TIC_34551972,16708,14125,13825,13825,17.25520708642566,9284.828,pdcsap_flux
TIC_34505005,18025,16989,16989,16989,5.747572815533985,1062.3085,pdcsap_flux
TIC_348135793,1083,971,971,971,10.341643582640812,13863.872,pdcsap_flux
TIC_346418409,16719,13567,13567,13567,18.85280220108858,7038.312,pdcsap_flux
TIC_345996087,19025,15765,15765,15765,17.135348226018397,12435.965,pdcsap_flux
TIC_347011522,17991,17991,17991,17991,0.0,2388.8176,pdcsap_flux
TIC_347098457,17372,16875,16875,16875,2.8609256274464645,10460.237,pdcsap_flux
TIC_347442932,18394,16150,16073,16073,12.618245079917369,770.40546,pdcsap_flux
TIC_348054109,16941,16941,16900,16900,0.2420164098931532,2005.049,pdcsap_flux
TIC_348673213,16434,14733,14733,14733,10.35049288061336,985.9385,pdcsap_flux
TIC_348755723,13345,12961,12961,12961,2.8774822030723124,450.427,pdcsap_flux
TIC_348844154,18187,11701,11701,11701,35.66283609171386,5093.0737,pdcsap_flux
TIC_349373192,18186,11701,11700,11700,35.66479709666777,19933.709,pdcsap_flux
TIC_349786918,15672,14373,14373,14373,8.288667687595709,16810.605,pdcsap_flux
TIC_350332997,18185,11701,11701,11701,35.65576024195766,3217.5693,pdcsap_flux
TIC_350044062,17166,14858,14858,14858,13.44518233717814,1872.9584,pdcsap_flux
TIC_349790953,18275,18275,18145,18145,0.7113543091655239,11496.381,pdcsap_flux
TIC_350743714,13541,12939,12802,12802,5.45749944612658,21649.5425,pdcsap_flux
TIC_350445771,18276,17166,17166,17166,6.0735390676296745,5594.6715,pdcsap_flux
TIC_352924930,16749,13890,13890,13890,17.069675801540395,11530.643,pdcsap_flux
TIC_350995812,19604,19604,19604,19604,0.0,66291.3875,pdcsap_flux
TIC_353367071,16942,15972,15972,15972,5.72541612560501,18831.343,pdcsap_flux
TIC_35315453,17772,15587,15460,15460,13.009227999099704,16043.73,pdcsap_flux
TIC_354400186,1083,991,981,981,9.418282548476451,19782.736,pdcsap_flux
TIC_353586703,15826,12468,12468,12468,21.21824845191457,2181.3882999999996,pdcsap_flux
TIC_354006740,11124,10070,10046,10046,9.69075871988493,444558.53,pdcsap_flux
TIC_35377903,18219,14118,14118,14118,22.509468137658484,11697.429,pdcsap_flux
TIC_354600221,1102,856,856,856,22.323049001814887,17375.2785,pdcsap_flux
TIC_354285962,12874,12874,12874,12874,0.0,1648.2336,pdcsap_flux
TIC_354151219,19475,18164,18164,18164,6.731707317073166,3769.19275,pdcsap_flux
TIC_354594208,15119,13028,13026,13026,13.84350816852966,20151.52,pdcsap_flux
TIC_354442783,18538,16732,16731,16731,9.747545582047689,718.5472,pdcsap_flux
TIC_355732304,17493,10799,10799,10799,38.26673526553479,1865.3615,pdcsap_flux
TIC_356453768,14110,13771,13770,13770,2.409638554216864,10250.3585,pdcsap_flux
TIC_356235833,17241,17153,17151,17151,0.5220114842526491,35038.6,pdcsap_flux
TIC_356461227,18025,16028,16027,16027,11.084604715672675,782.65656,pdcsap_flux
TIC_356868487,19610,19610,19557,19557,0.2702702702702675,3181.7124,pdcsap_flux
TIC_356919658,18214,18214,18214,18214,0.0,5241.42885,pdcsap_flux
TIC_357457104,17433,12419,12419,12419,28.761544197785803,12375.42,pdcsap_flux
TIC_348684813,104412,92901,92882,92882,11.04279201624334,21829.133,pdcsap_flux
TIC_357416482,18210,18210,17930,17930,1.537616694124111,85244.25,pdcsap_flux
TIC_357536526,17313,15652,15651,15651,9.599722751689477,8869.415,pdcsap_flux
TIC_35883621,1086,1086,1086,1086,0.0,22197.38,pdcsap_flux
TIC_357538688,18025,16212,16212,16212,10.058252427184469,4015.1051,pdcsap_flux
TIC_357972447,18882,18882,18882,18882,0.0,13306.8335,pdcsap_flux
TIC_358072664,20257,20257,20257,20257,0.0,1161.4873,pdcsap_flux
TIC_361034196,1228,875,824,824,32.899022801302934,15573.028,pdcsap_flux
TIC_358186451,18882,18882,18882,18882,0.0,6718.396000000001,pdcsap_flux
TIC_359496368,18424,13655,13654,13654,25.890143291359102,13457.2155,pdcsap_flux
TIC_358631536,18882,18882,18882,18882,0.0,15786.0445,pdcsap_flux
TIC_360816293,18221,15641,15629,15629,14.225344382854942,2136.3713,pdcsap_flux
TIC_355636844,103770,62287,62287,62287,39.97590825864894,8545.976,pdcsap_flux
TIC_361998994,18357,18357,18357,18357,0.0,463.31747,pdcsap_flux
TIC_363761216,16749,14263,14263,14263,14.842677174756702,10379.843,pdcsap_flux
TIC_363635669,18358,18358,18358,18358,0.0,1760.37045,pdcsap_flux
TIC_365389353,1178,1133,1133,1133,3.8200339558573826,10069.169,pdcsap_flux
TIC_364075352,19611,19611,19609,19609,0.0101983580643505,6883.7515,pdcsap_flux
TIC_364107753,18863,14232,14231,14231,24.556009118379897,240821.67,pdcsap_flux
TIC_364408162,19474,19474,19474,19474,0.0,2801.5216,pdcsap_flux
TIC_365639282,14681,14590,14589,14589,0.6266603092432432,885.9514,pdcsap_flux
TIC_365781372,17915,17214,17169,17169,4.164108289143176,16803.188,pdcsap_flux
TIC_365952328,17542,15556,15555,15555,11.327100672671309,1761.384,pdcsap_flux
