Host Star,Status,search_seconds,download_seconds,write_seconds,search_method
TIC_210337597,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019198215352-s0014-0000000210337597-0150-s/tess2019198215352-s0014-0000000210337597-0150-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_219239945,Success,2.8397921660216525,0.0858827499905601,0.3700356659828685,tic_id
TIC_219467837,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022357055054-s0060-0000000219467837-0249-s/tess2022357055054-s0060-0000000219467837-0249-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_219821826,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020106103520-s0024-0000000219821826-0180-s/tess2020106103520-s0024-0000000219821826-0180-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_219824469,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022057073128-s0049-0000000219824469-0221-s/tess2022057073128-s0049-0000000219824469-0221-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_220016044,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020238165205-s0029-0000000220016044-0193-s/tess2020238165205-s0029-0000000220016044-0193-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_220396259,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2018263035959-s0003-0000000220396259-0123-s/tess2018263035959-s0003-0000000220396259-0123-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_220518305,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020212050318-s0028-0000000220518305-0190-s/tess2020212050318-s0028-0000000220518305-0190-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_229770036,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019198215352-s0014-0000000229770036-0150-s/tess2019198215352-s0014-0000000229770036-0150-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_231721005,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2023096110322-s0064-0000000231721005-0257-s/tess2023096110322-s0064-0000000231721005-0257-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_232967666,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020020091053-s0021-0000000232967666-0167-s/tess2020020091053-s0021-0000000232967666-0167-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_233541860,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019198215352-s0014-0000000233541860-0150-s/tess2019198215352-s0014-0000000233541860-0150-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_233681149,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019198215352-s0014-0000000233681149-0150-s/tess2019198215352-s0014-0000000233681149-0150-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_233684822,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019198215352-s0014-0000000233684822-0150-s/tess2019198215352-s0014-0000000233684822-0150-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_233720539,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021175071901-s0040-0000000233720539-0211-s/tess2021175071901-s0040-0000000233720539-0211-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_233735068,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019198215352-s0014-0000000233735068-0150-s/tess2019198215352-s0014-0000000233735068-0150-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_238162973,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2023018032328-s0061-0000000238162973-0250-s/tess2023018032328-s0061-0000000238162973-0250-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_238374636,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021014023720-s0034-0000000238374636-0204-s/tess2021014023720-s0034-0000000238374636-0204-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_240148934,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021258175143-s0043-0000000240148934-0214-s/tess2021258175143-s0043-0000000240148934-0214-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_240613164,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0015-0000000240613164_tess_v01_llc/hlsp_qlp_tess_ffi_s0015-0000000240613164_tess_v01_llc.fits of type QLP .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_242536549,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021118034608-s0038-0000000242536549-0209-s/tess2021118034608-s0038-0000000242536549-0209-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_243153196,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022273165103-s0057-0000000243153196-0245-s/tess2022273165103-s0057-0000000243153196-0245-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_243333538,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021175071901-s0040-0000000243333538-0211-s/tess2021175071901-s0040-0000000243333538-0211-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_249067445,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020324010417-s0032-0000000249067445-0200-s/tess2020324010417-s0032-0000000249067445-0200-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_249812036,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022244194134-s0056-0000000249812036-0243-s/tess2022244194134-s0056-0000000249812036-0243-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_253132689,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021091135823-s0037-0000000253132689-0208-s/tess2021091135823-s0037-0000000253132689-0208-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_253990973,Success,3.0624249590327963,0.0875436670030467,0.3976517500123009,tic_id
TIC_255760319,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2018349182500-s0006-0000000255760319-0126-s/tess2018349182500-s0006-0000000255760319-0126-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_255918903,Success,3.184258666995447,0.0862500420189462,0.6157175420084968,tic_id
TIC_256349966,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2024085201119-s0077-0000000256349966-0272-s/tess2024085201119-s0077-0000000256349966-0272-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_256621916,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021204101404-s0041-0000000256621916-0212-s/tess2021204101404-s0041-0000000256621916-0212-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_256886630,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019226182529-s0015-0000000256886630-0151-s/tess2019226182529-s0015-0000000256886630-0151-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_257052211,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/HLSP/hlsp_tess-spoc_tess_phot_0000000257052211-s0015_tess_v1_tp/hlsp_tess-spoc_tess_phot_0000000257052211-s0015_tess_v1_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_258801269,Success,3.3429863750352524,0.1059553339728154,0.8176478750538081,tic_id
TIC_259126549,Success,3.30549862497719,0.3931752080097794,1.0416750410222448,tic_id
TIC_259129875,Success,3.3025450419518165,0.3893716250313446,1.2349146669730544,tic_id
TIC_259151170,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022302161335-s0058-0000000259151170-0247-s/tess2022302161335-s0058-0000000259151170-0247-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_259389219,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020266004630-s0030-0000000259389219-0195-s/tess2020266004630-s0030-0000000259389219-0195-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_259701242,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2018263035959-s0003-0000000259701242-0123-s/tess2018263035959-s0003-0000000259701242-0123-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_260043723,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2018206045859-s0001-0000000260043723-0120-s/tess2018206045859-s0001-0000000260043723-0120-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_260476837,Success,3.3714755830005743,0.3969829169800505,0.4570021660183556,tic_id
TIC_260849386,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2025014115807-s0088-0000000260849386-0285-s/tess2025014115807-s0088-0000000260849386-0285-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_261258875,Success,1.868765082967002,0.5417760830023326,4.1254040420171805,tic_id
TIC_262499797,Success,1.9707212090143005,0.1136924999882467,1.1165604169946164,tic_id
TIC_262530873,Success,2.138220499968156,0.7161104999831878,1.4201488749822602,tic_id
TIC_262781201,Success,2.206413166015409,0.5327902919962071,1.4995377500308678,tic_id
TIC_263203229,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2025154050500-s0093-0000000263203229-0290-s/tess2025154050500-s0093-0000000263203229-0290-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_264303333,Success,2.695678291027434,1.3247147080255672,1.4043054159847088,tic_id
TIC_265077027,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021014023720-s0034-0000000265077027-0204-s/tess2021014023720-s0034-0000000265077027-0204-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_266688542,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022244194134-s0056-0000000266688542-0243-s/tess2022244194134-s0056-0000000266688542-0243-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_267489265,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019226182529-s0015-0000000267489265-0151-s/tess2019226182529-s0015-0000000267489265-0151-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_267527924,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021014023720-s0034-0000000267527924-0204-s/tess2021014023720-s0034-0000000267527924-0204-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_267867517,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022217014003-s0055-0000000267867517-0242-s/tess2022217014003-s0055-0000000267867517-0242-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_268914377,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021014023720-s0034-0000000268914377-0204-s/tess2021014023720-s0034-0000000268914377-0204-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_269077474,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0005-0000000269077474_tess_v01_llc/hlsp_qlp_tess_ffi_s0005-0000000269077474_tess_v01_llc.fits of type QLP .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_269238073,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022273165103-s0057-0000000269238073-0245-a_fast/tess2022273165103-s0057-0000000269238073-0245-a_fast-lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_270333769,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/HLSP/hlsp_tess-spoc_tess_phot_0000000270333769-s0017_tess_v1_tp/hlsp_tess-spoc_tess_phot_0000000270333769-s0017_tess_v1_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_270841724,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021039152502-s0035-0000000270841724-0205-s/tess2021039152502-s0035-0000000270841724-0205-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_271042173,Success,2.478122833999805,0.0850445000105537,0.4264780840021558,tic_id
TIC_271167979,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022190063128-s0054-0000000271167979-0227-s/tess2022190063128-s0054-0000000271167979-0227-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_271439193,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022273165103-s0057-0000000271439193-0245-s/tess2022273165103-s0057-0000000271439193-0245-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_271581073,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020186164531-s0027-0000000271581073-0189-a_fast/tess2020186164531-s0027-0000000271581073-0189-a_fast-lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_271722899,Success,3.4408758329809643,0.3204714170424267,9.501000291027594,tic_id
TIC_271900960,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2018206045859-s0001-0000000271900960-0120-s/tess2018206045859-s0001-0000000271900960-0120-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_272049972,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/HLSP/hlsp_tess-spoc_tess_phot_0000000272049972-s0057_tess_v1_tp/hlsp_tess-spoc_tess_phot_0000000272049972-s0057_tess_v1_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_273069412,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0015-0000000273069412_tess_v01_llc/hlsp_qlp_tess_ffi_s0015-0000000273069412_tess_v01_llc.fits of type QLP .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_274138511,Success,2.7256390420370735,0.5452923749689944,1.3766055420273915,tic_id
TIC_274170255,Success,2.9271787920151837,0.4690684169763699,1.8543077079812065,tic_id
TIC_274599700,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020106103520-s0024-0000000274599700-0180-s/tess2020106103520-s0024-0000000274599700-0180-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_274662200,Success,2.8451392499846406,0.8816291249822825,2.496367249987088,tic_id
TIC_275248683,Success,2.358022541971877,1.3816916670184582,1.8074619579711,tic_id
TIC_275384718,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021091135823-s0037-0000000275384718-0208-s/tess2021091135823-s0037-0000000275384718-0208-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_275501623,Success,2.1257050840067677,1.247617083019577,4.6241107499809,tic_id
TIC_276380902,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021204101404-s0041-0000000276380902-0212-s/tess2021204101404-s0041-0000000276380902-0212-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_277987172,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2024196212429-s0081-0000000277987172-0276-s/tess2024196212429-s0081-0000000277987172-0276-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_278199349,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020186164531-s0027-0000000278199349-0189-a_fast/tess2020186164531-s0027-0000000278199349-0189-a_fast-lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_278726770,Success,1.3611247920198366,1.932875625032466,3.8099665410118178,tic_id
TIC_278866211,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2018206045859-s0001-0000000278866211-0120-s/tess2018206045859-s0001-0000000278866211-0120-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_278968371,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022190063128-s0054-0000000278968371-0227-s/tess2022190063128-s0054-0000000278968371-0227-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_279177746,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022217014003-s0055-0000000279177746-0242-s/tess2022217014003-s0055-0000000279177746-0242-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_279212407,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022138205153-s0052-0000000279212407-0224-s/tess2022138205153-s0052-0000000279212407-0224-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_281979481,Success,2.099988417001441,1.8930073330411687,1.9754475000081584,tic_id
TIC_282498590,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020351194500-s0033-0000000282498590-0203-a_fast/tess2020351194500-s0033-0000000282498590-0203-a_fast-lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_283015592,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022273165103-s0057-0000000283015592-0245-s/tess2022273165103-s0057-0000000283015592-0245-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_284288080,Success,2.101854040985927,1.5720294159837067,2.051244333968498,tic_id
TIC_284450803,Success,2.079344875004608,1.699290958000347,2.049010415968951,tic_id
TIC_284528889,Success,0.9154020000132732,1.4984406669973396,2.26820679102093,tic_id
TIC_286355915,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019306063752-s0018-0000000286355915-0162-s/tess2019306063752-s0018-0000000286355915-0162-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_287329267,Success,1.5931413330254145,2.1387045420124196,3.976985290995799,tic_id
TIC_287474726,Success,0.8113434580154717,1.6608322919928469,2.179850250016898,tic_id
TIC_288471040,Success,1.246392166998703,1.2484237500466406,1.8697214589919895,tic_id
TIC_289047954,Success,0.3944759159930981,0.598556750046555,0.2041341660078615,tic_id
TIC_289125016,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2024223182411-s0082-0000000289125016-0278-s/tess2024223182411-s0082-0000000289125016-0278-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_289988797,Success,1.00941125000827,1.2947505420306695,0.9991722920094616,tic_id
TIC_291555748,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020351194500-s0033-0000000291555748-0203-s/tess2020351194500-s0033-0000000291555748-0203-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_292321872,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019306063752-s0018-0000000292321872-0162-s/tess2019306063752-s0018-0000000292321872-0162-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_292797572,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/HLSP/hlsp_qlp_tess_ffi_s0011-0000000292797572_tess_v01_llc/hlsp_qlp_tess_ffi_s0011-0000000292797572_tess_v01_llc.fits of type QLP .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_293075732,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2023153011303-s0066-0000000293075732-0260-s/tess2023153011303-s0066-0000000293075732-0260-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_293567206,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021175071901-s0040-0000000293567206-0211-s/tess2021175071901-s0040-0000000293567206-0211-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_293708935,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019112060037-s0011-0000000293708935-0143-s/tess2019112060037-s0011-0000000293708935-0143-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_294500964,Success,2.057469207968097,0.7197648750152439,1.4073552920017391,tic_id
TIC_294599100,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022190063128-s0054-0000000294599100-0227-s/tess2022190063128-s0054-0000000294599100-0227-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_294869729,Success,2.73361404199386,0.6316473339684308,7.772271958005149,tic_id
TIC_297153209,Success,2.7076428339933045,1.1391964999493212,8.760041542002,tic_id
TIC_298495970,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2022164095748-s0053-0000000298495970-0226-s/tess2022164095748-s0053-0000000298495970-0226-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_300013921,Success,3.0030005420558155,1.161283374996856,2.574803708994295,tic_id
TIC_300557619,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2020186164531-s0027-0000000300557619-0189-a_fast/tess2020186164531-s0027-0000000300557619-0189-a_fast-lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_300599466,Success,2.6636669160216115,3.2538483340176754,5.8883037909981795,tic_id
TIC_300810086,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019085135100-s0010-0000000300810086-0140-s/tess2019085135100-s0010-0000000300810086-0140-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_300871545,Success,3.623038249963429,2.9377143749734387,2.500282499997411,tic_id
TIC_301051430,Success,1.3613962910021655,2.449766042002011,2.885705374996178,tic_id
TIC_303055194,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2024223182411-s0082-0000000303055194-0278-a_fast/tess2024223182411-s0082-0000000303055194-0278-a_fast-lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_303364023,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2019058134432-s0009-0000000303364023-0139-s/tess2019058134432-s0009-0000000303364023-0139-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_303867090,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2025071122000-s0090-0000000303867090-0287-s/tess2025071122000-s0090-0000000303867090-0287-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_305943739,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2021175071901-s0040-0000000305943739-0211-s/tess2021175071901-s0040-0000000305943739-0211-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_306547699,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2023096110322-s0064-0000000306547699-0257-s/tess2023096110322-s0064-0000000306547699-0257-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_306902029,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2023289093419-s0071-0000000306902029-0266-s/tess2023289093419-s0071-0000000306902029-0266-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_308307606,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2018292075959-s0004-0000000308307606-0124-s/tess2018292075959-s0004-0000000308307606-0124-s_lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
TIC_308425348,"Error in reading Data product /Users/anujtripathi/.cache/lightkurve/mastDownload/TESS/tess2023069172124-s0063-0000000308425348-0255-a_fast/tess2023069172124-s0063-0000000308425348-0255-a_fast-lc.fits of type TessLightCurve .
This file may be corrupt due to an interrupted download. Please remove it from your disk and try again.",,,,
