host,status,n_original,n_after_quality,n_after_outliers,n_final,pct_removed,pre_norm_median_flux,flux_source,elapsed_s
TIC_1001477809,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.0056430000113323
TIC_101395259,Success,13361.0,12991.0,12944.0,12944.0,3.1210238754584285,13525.612,pdcsap_flux,0.2212103750207461
TIC_100267480,Success,18147.0,13936.0,13936.0,13936.0,23.20493745522676,1196.9521,pdcsap_flux,0.2735664999927394
TIC_100589632,Success,18697.0,14896.0,14896.0,14896.0,20.32946461999251,5615.2135,pdcsap_flux,0.2747544170124456
TIC_101497191,Success,16904.0,15621.0,15613.0,15613.0,7.6372456223379075,12486.86,pdcsap_flux,0.2720791660249233
TIC_103245940,Success,19274.0,16760.0,16760.0,16760.0,13.043478260869568,940.77605,pdcsap_flux,0.269635833974462
TIC_101929303,Success,18788.0,18788.0,18785.0,18785.0,0.015967638918457,11214.56,pdcsap_flux,0.2972202500095591
TIC_104022675,Success,18090.0,17388.0,17388.0,17388.0,3.880597014925369,1103.0196999999998,pdcsap_flux,0.2699429170461371
TIC_104195270,Success,19475.0,19233.0,18231.0,18231.0,6.387676508344031,6469.7324,pdcsap_flux,0.2804112919839099
TIC_105801221,Success,16938.0,15866.0,15866.0,15866.0,6.328964458613773,21621.049,pdcsap_flux,0.2507944159442559
TIC_105387356,Success,18788.0,18788.0,18787.0,18787.0,0.0053225463061523,4265.8906,pdcsap_flux,0.3002901659929193
TIC_106114491,Success,18788.0,18788.0,18788.0,18788.0,0.0,8112.63465,pdcsap_flux,0.2885606670170091
TIC_106224626,Success,18788.0,18788.0,18788.0,18788.0,0.0,622.75897,pdcsap_flux,0.2930156249785796
TIC_1100766816,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.0069110830081626
TIC_106997505,Success,17329.0,16796.0,16795.0,16795.0,3.0815396156731456,31112.863,pdcsap_flux,0.2756252079852856
TIC_1101909431,Success,12874.0,10573.0,10573.0,10573.0,17.873232872456114,1496.9353,pdcsap_flux,0.1754908330040052
TIC_108645766,Success,16341.0,16341.0,16341.0,16341.0,0.0,801.6647,pdcsap_flux,0.2577002919861115
TIC_107728509,Success,19325.0,17743.0,17743.0,17743.0,8.186287192755493,10337.018,pdcsap_flux,0.2895687089767307
TIC_108835813,Success,17331.0,16785.0,16784.0,16784.0,3.1561941030523344,14980.527,pdcsap_flux,0.273378457990475
TIC_108939482,Success,17768.0,15737.0,15737.0,15737.0,11.430661864025216,603.23846,pdcsap_flux,0.2599763750331476
TIC_103865797,Success,64444.0,48839.0,48839.0,48839.0,24.21482217118739,296.57196,pdcsap_flux,0.8061587089905515
TIC_110428269,Success,18401.0,10939.0,10938.0,10938.0,40.55757839247867,44779.465,pdcsap_flux,0.2553647499880753
TIC_110936761,Success,17250.0,14379.0,14379.0,14379.0,16.64347826086956,10730.762,pdcsap_flux,0.2632885830244049
TIC_1133072,Success,13359.0,12952.0,12951.0,12951.0,3.054120817426454,1427.8728,pdcsap_flux,0.21780545898946
TIC_11111899,Success,18321.0,18321.0,18320.0,18320.0,0.0054582173462103,21578.873,pdcsap_flux,0.3151475000195205
TIC_113295476,Success,17767.0,15615.0,15615.0,15615.0,12.112343108009227,541.0209,pdcsap_flux,0.2931346249533817
TIC_112395568,Success,18829.0,17219.0,17219.0,17219.0,8.550639970258644,45806.95,pdcsap_flux,0.311532208987046
TIC_113553629,Success,17331.0,16817.0,16817.0,16817.0,2.965783855519011,12978.15,pdcsap_flux,0.280788375006523
TIC_113919944,Success,17387.0,15450.0,15450.0,15450.0,11.140507275550704,1578.6666,pdcsap_flux,0.2369975830079056
TIC_114103134,Success,17768.0,15533.0,15533.0,15533.0,12.578793336334982,3760.2559,pdcsap_flux,0.2622665420058183
TIC_115242351,Success,17929.0,14828.0,14828.0,14828.0,17.296000892408948,905.27085,pdcsap_flux,0.251809208013583
TIC_115564354,Success,18538.0,16734.0,16734.0,16734.0,9.73136260653792,3514.06545,pdcsap_flux,0.2794295420171693
TIC_116257066,Success,16922.0,16199.0,16183.0,16183.0,4.367096087932865,5599.2036,pdcsap_flux,0.2977128750062547
TIC_115446313,Success,18216.0,18216.0,18214.0,18214.0,0.0109793588054407,17774.503,pdcsap_flux,0.3402434589806944
TIC_116608612,Success,16922.0,16267.0,15943.0,15943.0,5.7853681597919815,34269.547,pdcsap_flux,0.3189584999927319
TIC_118301361,Success,1068.0,969.0,967.0,967.0,9.456928838951306,38219.188,pdcsap_flux,0.0380166249815374
TIC_117322779,Success,11667.0,11528.0,11485.0,11485.0,1.5599554298448617,2729.59,pdcsap_flux,0.2477016669581644
TIC_117068362,Success,18137.0,17849.0,17849.0,17849.0,1.5879142085240106,2285.0586,pdcsap_flux,0.3743322910158895
TIC_117256577,Success,18321.0,18321.0,18318.0,18318.0,0.016374652038642,8652.748,pdcsap_flux,0.365879249991849
TIC_117689799,Success,17897.0,15068.0,15068.0,15068.0,15.807118511482376,3739.37975,pdcsap_flux,0.3185076249646954
TIC_118021229,Success,17371.0,16865.0,16865.0,16865.0,2.9129008116976607,16736.086,pdcsap_flux,0.3027962089981884
TIC_117979694,Success,17658.0,17178.0,17178.0,17178.0,2.71831464492015,9983.6335,pdcsap_flux,0.3298891249578446
TIC_119081096,Success,13362.0,12904.0,12904.0,12904.0,3.427630594222419,1697.9843,pdcsap_flux,0.2084324579918757
TIC_118308828,Success,17762.0,15857.0,15852.0,15852.0,10.753293548023867,2392.78885,pdcsap_flux,0.2764387499773875
TIC_11996814,Success,16251.0,14765.0,14765.0,14765.0,9.144052673681625,3263.9004,pdcsap_flux,0.2323703749570995
TIC_120269103,Success,17454.0,17405.0,17271.0,17271.0,1.0484702646957669,81007.79,pdcsap_flux,0.2624282089527696
TIC_12036590,Success,17986.0,15840.0,15802.0,15802.0,12.14277771600133,6821.82115,pdcsap_flux,0.2448557500028982
TIC_122262940,Success,838.0,810.0,794.0,794.0,5.250596658711215,12482.225,pdcsap_flux,0.0262422920204699
TIC_120602501,Success,16712.0,14396.0,14254.0,14254.0,14.7079942556247,65855.12,pdcsap_flux,0.2321424999972805
TIC_121966220,Success,17055.0,16736.0,16577.0,16577.0,2.8026971562591596,8134.315,pdcsap_flux,0.2570105830091052
TIC_120585579,Success,18298.0,18298.0,18024.0,18024.0,1.4974314132692124,1656.2338,pdcsap_flux,0.2879144589533098
TIC_120723776,Success,19274.0,19235.0,19073.0,19073.0,1.0428556604752504,1028.0996,pdcsap_flux,0.2930789579986594
TIC_124702477,Success,1086.0,1080.0,1080.0,1080.0,0.5524861878453025,6437.617700000001,pdcsap_flux,0.0275627090013586
TIC_122220263,Success,17907.0,11707.0,11517.0,11517.0,35.684369241078905,39300.16,pdcsap_flux,0.2522051249979995
TIC_122485078,Success,15580.0,11915.0,11915.0,11915.0,23.52374839537869,16732.764,pdcsap_flux,0.2154891659738496
TIC_123106490,Success,17769.0,15685.0,15685.0,15685.0,11.728290843604029,5144.468,pdcsap_flux,0.2661729579558596
TIC_127425841,Success,1097.0,854.0,833.0,833.0,24.065633546034636,18406.605,pdcsap_flux,0.0224178330390714
TIC_124095888,Success,18091.0,17396.0,17396.0,17396.0,3.84168923774253,4171.4343,pdcsap_flux,0.2686919589759782
TIC_125894957,Success,17331.0,16817.0,16817.0,16817.0,2.965783855519011,9360.081,pdcsap_flux,0.24101250001695
TIC_124543547,Success,17458.0,17458.0,17442.0,17442.0,0.0916485278955159,9258.215,pdcsap_flux,0.2817363329813815
TIC_126733133,Success,13363.0,13071.0,13071.0,13071.0,2.1851380677991417,15999.601,pdcsap_flux,0.2011826250236481
TIC_127315102,Success,15905.0,11698.0,11660.0,11660.0,26.689720213769252,66838.23000000001,pdcsap_flux,0.2287442079978063
TIC_127476180,Success,17768.0,15779.0,15779.0,15779.0,11.19428185502026,11857.369,pdcsap_flux,0.2710862089879811
TIC_127793615,Success,18468.0,18227.0,17887.0,17887.0,3.145982239549494,6555.918,pdcsap_flux,0.2948392499820329
TIC_129539786,Success,1116.0,921.0,921.0,921.0,17.47311827956989,32929.492,pdcsap_flux,0.0256349999690428
TIC_128463355,Success,17356.0,16846.0,16672.0,16672.0,3.9410002304678504,14075.274,pdcsap_flux,0.3066216249717399
TIC_129107501,Success,17330.0,17330.0,16799.0,16799.0,3.0640507789959637,4072.9927,pdcsap_flux,0.2946467080037109
TIC_128501004,Success,19611.0,19611.0,19176.0,19176.0,2.2181428789964763,19673.767,pdcsap_flux,0.3233520000358112
TIC_129432342,Success,10067.0,7780.0,7780.0,7780.0,22.71779080162909,6943.127,pdcsap_flux,0.1321882919874042
TIC_13023738,Success,16819.0,14723.0,14723.0,14723.0,12.46209643855164,2096.249,pdcsap_flux,0.2670110840117559
TIC_129881395,Success,17768.0,15881.0,15881.0,15881.0,10.620216118865375,560.185,pdcsap_flux,0.3242130000144243
TIC_130191319,Success,17768.0,15835.0,15835.0,15835.0,10.879108509680323,2325.7378,pdcsap_flux,0.2975692909676581
TIC_131081852,Success,16536.0,14992.0,14664.0,14664.0,11.32075471698113,17192.961499999998,pdcsap_flux,0.2713057500077411
TIC_130611752,Success,17766.0,15622.0,15622.0,15622.0,12.06799504671845,1300.62355,pdcsap_flux,0.3124917920213192
TIC_132320310,Success,1086.0,1086.0,1086.0,1086.0,0.0,6305.1185000000005,pdcsap_flux,0.0353917920147068
TIC_131419878,Success,16342.0,16342.0,16342.0,16342.0,0.0,48297.1475,pdcsap_flux,0.2807892499840818
TIC_131581522,Success,17770.0,15870.0,15870.0,15870.0,10.692177827799664,797.610625,pdcsap_flux,0.2643575830152258
TIC_131581531,Success,19433.0,19433.0,19433.0,19433.0,0.0,2381.0938,pdcsap_flux,0.2946525000152178
TIC_132534906,Success,17771.0,15715.0,15715.0,15715.0,11.569410837881945,1665.324,pdcsap_flux,0.2440702499588951
TIC_131979339,Success,17370.0,16979.0,16902.0,16902.0,2.694300518134718,85303.664,pdcsap_flux,0.2929142499924637
TIC_133505138,Success,17123.0,16427.0,16427.0,16427.0,4.0647082870992275,24744.184,pdcsap_flux,0.2486282089957967
TIC_133654092,Success,17359.0,16941.0,16940.0,16940.0,2.41373350999482,9059.552,pdcsap_flux,0.2612589580239728
TIC_134315574,Success,17766.0,15610.0,15610.0,15610.0,12.13553979511426,876.8419200000001,pdcsap_flux,0.2588302079821005
TIC_134396419,Success,17376.0,16985.0,16984.0,16984.0,2.255985267034988,12968.169,pdcsap_flux,0.2556541669764556
TIC_135083444,Success,17881.0,16095.0,16095.0,16095.0,9.98825569039763,15353.712,pdcsap_flux,0.248264416004531
TIC_124709665,Success,104495.0,100926.0,100911.0,100911.0,3.4298291784295887,31051.592,pdcsap_flux,1.5322792920051145
TIC_136848581,Success,18881.0,18881.0,18881.0,18881.0,0.0,17293.982,pdcsap_flux,0.2734661659924313
TIC_136971594,Success,18882.0,18882.0,18882.0,18882.0,0.0,36030.338,pdcsap_flux,0.2642346249776892
TIC_137157546,Success,16749.0,16749.0,16749.0,16749.0,0.0,2489.2505,pdcsap_flux,0.2525472499546595
TIC_137284119,Success,18882.0,18882.0,18881.0,18881.0,0.0052960491473408,35159.71,pdcsap_flux,0.2838387080118991
TIC_137500798,Success,19610.0,19610.0,19609.0,19609.0,0.0050994390617065,12490.155,pdcsap_flux,0.2978019580477848
TIC_137543637,Success,17304.0,12029.0,12029.0,12029.0,30.484281091077204,2078.8018,pdcsap_flux,0.2097799580078572
TIC_139285736,Success,1187.0,1187.0,1182.0,1182.0,0.4212299915754003,2688.727,pdcsap_flux,0.0256624579778872
TIC_138017750,Success,15676.0,14536.0,14536.0,14536.0,7.272263332482776,173867.43,pdcsap_flux,0.2516146669513546
TIC_1400212743,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.0069041669485159
TIC_138497780,Success,16943.0,15973.0,15973.0,15973.0,5.7250782033878345,2160.0208,pdcsap_flux,0.2565664160065353
TIC_138968089,Success,18017.0,12095.0,12095.0,12095.0,32.868957096075924,3620.0793,pdcsap_flux,0.260753083974123
TIC_139118482,Success,16318.0,13299.0,13208.0,13208.0,19.058708175021444,4654.0239,pdcsap_flux,0.2438558749854564
TIC_138361973,Success,19611.0,19611.0,19611.0,19611.0,0.0,20398.22,pdcsap_flux,0.330514375003986
TIC_129319156,Success,110980.0,107669.0,107659.0,107659.0,2.9924310686610167,10808.456,pdcsap_flux,1.7358989999629555
TIC_1400770435,Success,18420.0,14286.0,14203.0,14203.0,22.893593919652556,45093.81,pdcsap_flux,0.2594233329873532
TIC_1405997635,Success,17096.0,16417.0,16364.0,16364.0,4.281703322414598,10365.989,pdcsap_flux,0.2585824999841861
TIC_140830390,Success,18187.0,11701.0,11701.0,11701.0,35.66283609171386,3315.4868,pdcsap_flux,0.2234947920078411
TIC_141227133,Success,14146.0,13823.0,13799.0,13799.0,2.452990244592113,11011.852,pdcsap_flux,0.2299769159872084
TIC_141405814,Success,10634.0,9592.0,9588.0,9588.0,9.836373895053596,20255.4795,pdcsap_flux,0.1641290410188958
TIC_141412823,Success,17738.0,15109.0,15108.0,15108.0,14.826925245236213,11192.126,pdcsap_flux,0.2430225000134669
TIC_141631253,Success,17771.0,15986.0,15985.0,15985.0,10.050081593607562,7434.112,pdcsap_flux,0.2672169580473564
TIC_141616639,Success,18850.0,16719.0,16719.0,16719.0,11.30503978779841,1932.2095,pdcsap_flux,0.3638134590000845
TIC_141663464,Success,18470.0,18225.0,18049.0,18049.0,2.279371954520848,219642.67,pdcsap_flux,0.3709088750183582
TIC_141776043,Success,17372.0,16894.0,16891.0,16891.0,2.7688233939673013,5199.351,pdcsap_flux,0.3418065410223789
TIC_142087638,Success,16339.0,16127.0,16127.0,16127.0,1.2975090274802592,5634.987,pdcsap_flux,0.3156740420381538
TIC_142090065,Success,17057.0,16730.0,16730.0,16730.0,1.917101483262007,41912.096999999994,pdcsap_flux,0.2333662089658901
TIC_142918609,Success,17371.0,16899.0,16673.0,16673.0,4.018191238270685,19018.912,pdcsap_flux,0.2416195420082658
TIC_143032776,Success,18065.0,17143.0,17087.0,17087.0,5.413783559368945,206.76472,pdcsap_flux,0.2664192080264911
TIC_143350972,Success,17657.0,17320.0,17317.0,17317.0,1.9255819221838388,135240.42,pdcsap_flux,0.2633465419639833
TIC_142938659,Success,34316.0,29436.0,29417.0,29417.0,14.276139410187673,465.16312,pdcsap_flux,0.4672513749683276
TIC_143526444,Success,16343.0,16343.0,16342.0,16342.0,0.0061188276326284,29576.153,pdcsap_flux,0.2302004160010256
TIC_140706664,Success,84858.0,80486.0,80463.0,80463.0,5.179240613731173,9311.0625,pdcsap_flux,1.3540044580004178
TIC_139853601,Success,103956.0,96406.0,96405.0,96405.0,7.263650005771671,68011.72,pdcsap_flux,1.5561212500324473
TIC_1449756,Success,1174.0,1138.0,1132.0,1132.0,3.5775127768313486,7735.952499999999,pdcsap_flux,0.0292475000023841
TIC_144043410,Success,17373.0,16886.0,16884.0,16884.0,2.814712484890347,9978.8335,pdcsap_flux,0.2790808330173604
TIC_144440290,Success,18298.0,18298.0,18279.0,18279.0,0.1038364848617301,50044.59,pdcsap_flux,0.2739333750214427
TIC_144956678,Success,17376.0,16960.0,16960.0,16960.0,2.3941068139963217,17929.866,pdcsap_flux,0.2646090830094181
TIC_145027461,Success,17371.0,16885.0,16885.0,16885.0,2.797766392262968,10779.393,pdcsap_flux,0.2695655419956893
TIC_146261607,Success,1085.0,1085.0,1052.0,1052.0,3.041474654377885,13221.458,pdcsap_flux,0.0259425419499166
TIC_141482386,Success,100603.0,94685.0,94681.0,94681.0,5.886504378597057,14890.816,pdcsap_flux,1.4857591670006514
TIC_146434840,Success,1170.0,1138.0,1134.0,1134.0,3.076923076923077,26004.5275,pdcsap_flux,0.0268886670237407
TIC_145982812,Success,14146.0,13829.0,13828.0,13828.0,2.2479852961968083,10728.8805,pdcsap_flux,0.2136446670047007
TIC_146208651,Success,10804.0,10137.0,10137.0,10137.0,6.173639392817476,19045.951,pdcsap_flux,0.1548779999720864
TIC_146244533,Success,14146.0,13826.0,13826.0,13826.0,2.2621235684999297,9848.533,pdcsap_flux,0.2098979169968515
TIC_146463781,Success,16340.0,16340.0,16340.0,16340.0,0.0,130.35007000000002,pdcsap_flux,0.2393429590156301
TIC_143257766,Success,100465.0,61423.0,61415.0,61415.0,38.869257950530034,11361.201,pdcsap_flux,1.110979875025805
TIC_146467675,Success,17954.0,17496.0,17496.0,17496.0,2.5509635735769143,20539.2,pdcsap_flux,0.2543908340157941
TIC_146836153,Success,17741.0,15748.0,15746.0,15746.0,11.24513838002368,593.66876,pdcsap_flux,0.241096000012476
TIC_146846569,Success,16939.0,15862.0,15862.0,15862.0,6.358108506995686,122.7211575,pdcsap_flux,0.2356421669828705
TIC_147340931,Success,17274.0,15483.0,15471.0,15471.0,10.43765196248697,5895.9565,pdcsap_flux,0.2369289580383338
TIC_147660201,Success,16939.0,15658.0,15657.0,15657.0,7.568333431725605,5530.3643,pdcsap_flux,0.2521951660164632
TIC_147895461,Success,17359.0,12031.0,12031.0,12031.0,30.693012270292066,1732.7015,pdcsap_flux,0.220467000035569
TIC_148233571,Success,18697.0,15339.0,15339.0,15339.0,17.960100550890512,2167.636,pdcsap_flux,0.2408722909749485
TIC_147576037,Success,19610.0,19263.0,19249.0,19249.0,1.840897501274863,23089.36,pdcsap_flux,0.2952013749745674
TIC_148659924,Success,17332.0,16818.0,16818.0,16818.0,2.965612739441492,12038.274,pdcsap_flux,0.244711167004425
TIC_149126400,Success,16779.0,16745.0,16745.0,16745.0,0.2026342451874385,60.884834,pdcsap_flux,0.247942709014751
TIC_149282072,Success,16940.0,16940.0,16940.0,16940.0,0.0,9916.8645,pdcsap_flux,0.242966666992288
TIC_150271680,Success,18277.0,18277.0,18277.0,18277.0,0.0,25345.844,pdcsap_flux,0.2561138749588281
TIC_151728428,Success,18157.0,15522.0,15521.0,15521.0,14.51781681995924,6430.982,pdcsap_flux,0.2356550000258721
TIC_151930063,Success,17743.0,15731.0,15731.0,15731.0,11.339683255368316,1113.083,pdcsap_flux,0.2331852919887751
TIC_151959065,Success,16935.0,15662.0,15574.0,15574.0,8.036610569825807,2706.53385,pdcsap_flux,0.2701592079829424
TIC_143994283,Success,104470.0,98467.0,98467.0,98467.0,5.746147219297404,9727.578,pdcsap_flux,1.4338923750328831
TIC_152714791,Success,10155.0,8292.0,8292.0,8292.0,18.34564254062039,11747.3575,pdcsap_flux,0.1507781249820254
TIC_15247229,Success,18322.0,18322.0,18322.0,18322.0,0.0,18003.745,pdcsap_flux,0.2977956249960698
TIC_153027658,Success,18564.0,16854.0,16853.0,16853.0,9.216763628528335,13054.668,pdcsap_flux,0.2969769169576466
TIC_153651591,Success,17356.0,16917.0,16917.0,16917.0,2.5293846508412043,9887.328,pdcsap_flux,0.2716596670215949
TIC_154459165,Success,17370.0,16916.0,16916.0,16916.0,2.61370178468624,10394.6775,pdcsap_flux,0.2737687089829705
TIC_154867950,Success,18744.0,18603.0,18595.0,18595.0,0.7949210413999097,54326.074,pdcsap_flux,0.2634744169772602
TIC_15565627,Success,1220.0,919.0,919.0,919.0,24.672131147540988,11306.751,pdcsap_flux,0.02531216701027
TIC_154927364,Success,19611.0,19611.0,19611.0,19611.0,0.0,12792.969,pdcsap_flux,0.2922780829831026
TIC_155114483,Success,16419.0,13135.0,13105.0,13105.0,20.183933248066268,31879.498,pdcsap_flux,0.2258969999966211
TIC_155005217,Success,19611.0,18896.0,18895.0,18895.0,3.651012187037883,11108.881,pdcsap_flux,0.3103736250195652
TIC_155947004,Success,17190.0,12498.0,12498.0,12498.0,27.294938917975564,2881.0838,pdcsap_flux,0.2121637090458534
TIC_155807906,Success,17743.0,15777.0,15777.0,15777.0,11.080426083525897,989.6247,pdcsap_flux,0.2551043329876847
TIC_156678143,Success,1121.0,1109.0,1098.0,1098.0,2.0517395182872433,6157.1062,pdcsap_flux,0.0314054159680381
TIC_155995204,Success,17284.0,13676.0,13675.0,13675.0,20.880583198333724,656.6816,pdcsap_flux,0.2151353330118581
TIC_15682927,Success,19474.0,14349.0,14349.0,14349.0,26.317140803122108,1764.116,pdcsap_flux,0.2443938750075176
TIC_156816238,Success,17465.0,15402.0,15402.0,15402.0,11.812195820211857,1293.7417,pdcsap_flux,0.2694087919662706
TIC_156991337,Success,14680.0,14584.0,14584.0,14584.0,0.6539509536784727,13166.8425,pdcsap_flux,0.2519600410014391
TIC_149601557,Success,100646.0,96324.0,96320.0,96320.0,4.29823341215746,16360.469,pdcsap_flux,1.4397440840257332
TIC_157528286,Success,17769.0,15710.0,15710.0,15710.0,11.587596375710508,982.87977,pdcsap_flux,0.2935292909969575
TIC_157568289,Success,17458.0,17458.0,17456.0,17456.0,0.0114560659869367,11310.805,pdcsap_flux,0.2958774999715388
TIC_15827263,Success,17381.0,11422.0,11420.0,11420.0,34.29607042172486,10801.536,pdcsap_flux,0.2481099579599686
TIC_158551257,Success,19609.0,19609.0,19609.0,19609.0,0.0,305.0834,pdcsap_flux,0.2762587500037625
TIC_158555987,Success,18424.0,18039.0,18039.0,18039.0,2.0896656534954428,2773.6062,pdcsap_flux,0.2556247500469908
TIC_158916431,Success,19610.0,19610.0,19601.0,19601.0,0.0458949515553253,17613.371,pdcsap_flux,0.2688873330480419
TIC_159334269,Success,18989.0,15604.0,15603.0,15603.0,17.831376059824112,829.7098,pdcsap_flux,0.2590082089882344
TIC_16102323,Success,11678.0,9036.0,8904.0,8904.0,23.75406747730776,31562.842,pdcsap_flux,0.1463068330194801
TIC_159510109,Success,18419.0,18419.0,18153.0,18153.0,1.4441609207883177,47258.348,pdcsap_flux,0.2798800829914398
TIC_155044736,Success,104462.0,97451.0,97447.0,97447.0,6.715360609599664,7840.8604,pdcsap_flux,1.4663890830124728
TIC_160162987,Success,19608.0,19608.0,19608.0,19608.0,0.0,8062.5171,pdcsap_flux,0.290747833030764
TIC_161687209,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.0069000000366941
TIC_160268701,Success,19609.0,19609.0,19516.0,19516.0,0.4742720179509385,56010.3085,pdcsap_flux,0.2873127079801634
TIC_155491828,Success,104430.0,97954.0,97934.0,97934.0,6.220434740974811,5858.3174,pdcsap_flux,1.4645453339908272
TIC_161156159,Success,17336.0,15961.0,15961.0,15961.0,7.931472081218272,13661.041,pdcsap_flux,0.225716833025217
TIC_161450762,Success,18877.0,13169.0,13162.0,13162.0,30.274937754939877,2658.19155,pdcsap_flux,0.2433386250049807
TIC_156115721,Success,104277.0,96323.0,96257.0,96257.0,7.691053635988765,33006.39,pdcsap_flux,1.4208292919793166
TIC_162577466,Success,17190.0,12109.0,12109.0,12109.0,29.557882489819665,884.9204,pdcsap_flux,0.2106754999840632
TIC_16187321,Success,18882.0,14572.0,14571.0,14571.0,22.83126787416587,3324.9624,pdcsap_flux,0.2331322500249371
TIC_162246865,Success,17162.0,15464.0,15462.0,15462.0,9.905605407295182,11471.045,pdcsap_flux,0.2348105410346761
TIC_166697854,Success,1196.0,1196.0,1196.0,1196.0,0.0,7502.1924,pdcsap_flux,0.0294160000048577
TIC_162729620,Success,19273.0,18252.0,18252.0,18252.0,5.297566543869658,1802.70615,pdcsap_flux,0.2388479160144925
TIC_166184426,Success,15860.0,11701.0,11701.0,11701.0,26.223203026481713,5141.0293,pdcsap_flux,0.1938988750334829
TIC_165523947,Success,18881.0,15080.0,15080.0,15080.0,20.13134897516021,12160.8585,pdcsap_flux,0.2395498330006376
TIC_167031605,Success,17446.0,17383.0,17382.0,17382.0,0.3668462684856099,17503.04,pdcsap_flux,0.2571385839837603
TIC_166190643,Success,19474.0,19474.0,19474.0,19474.0,0.0,2889.51,pdcsap_flux,0.2878668329794891
TIC_167009792,Success,18276.0,18276.0,18276.0,18276.0,0.0,63608.87,pdcsap_flux,0.2883976669982075
TIC_169177766,Success,1220.0,836.0,836.0,836.0,31.47540983606557,13349.987,pdcsap_flux,0.0239530419930815
TIC_167098530,Success,18881.0,15637.0,15635.0,15635.0,17.19188602298607,28269.574,pdcsap_flux,0.2392447919701226
TIC_167418898,Success,18279.0,18279.0,18278.0,18278.0,0.0054707587942459,13143.744,pdcsap_flux,0.2768767499946989
TIC_167754523,Success,18278.0,18278.0,18278.0,18278.0,0.0,35224.3575,pdcsap_flux,0.2654571250313893
TIC_169532369,Success,17659.0,17142.0,17133.0,17133.0,2.978651112747044,3737.6353,pdcsap_flux,0.2523307499941438
TIC_169187982,Success,17898.0,17898.0,17898.0,17898.0,0.0,620.2153900000001,pdcsap_flux,0.2773687089793384
TIC_168871868,Success,17244.0,16515.0,16488.0,16488.0,4.384133611691022,4439.173,pdcsap_flux,0.3009093750151805
TIC_1717732429,"Skipped: Non-standard schema (missing columns: ['pdcsap_flux', 'pdcsap_flux_err'])",,,,,,,,0.0081517079961486
TIC_17005768,Success,15119.0,12701.0,12548.0,12548.0,17.005092929426546,17940.947,pdcsap_flux,0.2041595409973524
TIC_170103435,Success,16337.0,16337.0,16337.0,16337.0,0.0,15497.927,pdcsap_flux,0.2392080830177292
TIC_17150865,Success,16642.0,15697.0,15352.0,15352.0,7.751472178824659,1643.1876000000002,pdcsap_flux,0.252857249986846
TIC_172110606,Success,17388.0,16552.0,16548.0,16548.0,4.8309178743961345,42034.736999999994,pdcsap_flux,0.265779040986672
TIC_17129975,Success,19474.0,19474.0,19474.0,19474.0,0.0,1809.297,pdcsap_flux,0.3012757910182699
TIC_172464366,Success,14682.0,14573.0,14235.0,14235.0,3.04454434000817,5892.312,pdcsap_flux,0.2419520829571411
TIC_172630205,Success,18694.0,13924.0,13924.0,13924.0,25.516208409115222,1353.37995,pdcsap_flux,0.2292532089632004
TIC_173860688,Success,10636.0,9397.0,9397.0,9397.0,11.649116209101162,6893.6157,pdcsap_flux,0.1542192919878289
TIC_172754786,Success,17898.0,17898.0,17896.0,17896.0,0.0111744328975316,1046.7695,pdcsap_flux,0.2599249589839019
TIC_174143743,Success,13362.0,13006.0,13006.0,13006.0,2.664271815596464,14843.7585,pdcsap_flux,0.1904142090352252
TIC_17416749,Success,16418.0,11701.0,11701.0,11701.0,28.730661469119255,57817.99,pdcsap_flux,0.2044967499678023
TIC_175476629,Success,1196.0,1196.0,1196.0,1196.0,0.0,1173.9969,pdcsap_flux,0.0230961249908432
TIC_172871230,Success,18788.0,18604.0,18604.0,18604.0,0.979348520332124,1839.17205,pdcsap_flux,0.2851413330063224
TIC_175180796,Success,16342.0,16342.0,16342.0,16342.0,0.0,5753.7811,pdcsap_flux,0.2420017919503152
TIC_176772671,Success,14081.0,13664.0,13664.0,13664.0,2.961437397912081,359.79564,pdcsap_flux,0.1933558750315569
TIC_176778112,Success,15680.0,14745.0,14744.0,14744.0,5.969387755102041,22834.889499999997,pdcsap_flux,0.213768582965713
TIC_164150539,Success,117648.0,114417.0,114417.0,114417.0,2.7463280293757664,12405.984,pdcsap_flux,1.6171189169981517
TIC_176831592,Success,15679.0,14760.0,14759.0,14759.0,5.867721155685945,37273.73,pdcsap_flux,0.2369632089976221
TIC_176984236,Success,15672.0,14429.0,14429.0,14429.0,7.93134252169474,9703.005,pdcsap_flux,0.2340244579827413
TIC_177126182,Success,17458.0,17458.0,17458.0,17458.0,0.0,12082.1725,pdcsap_flux,0.2749286250327714
TIC_179033846,Success,1025.0,900.0,899.0,899.0,12.292682926829269,3231.0605,pdcsap_flux,0.0302164579625241
TIC_169904935,Success,104309.0,98889.0,98871.0,98871.0,5.213356469719777,35034.71,pdcsap_flux,1.375815750041511
TIC_177612321,Success,18164.0,13665.0,13665.0,13665.0,24.76877339792997,810.0417,pdcsap_flux,0.2266734580043703
